,0,1,2,3,4,5,6,7,8,9,10
161,0.0,0.18356092,0.05840542,0.0,0.070275575,0.038442105,0.18278736,0.23992562,0.0,0.21640225,0.0
162,0.0,0.2234766,0.06292362,0.0,0.06340772,0.038886715,0.120316096,0.35599202,0.0,0.42711484,0.00019376051
163,0.079636045,0.3203498,0.047714304,0.0,0.06725827,0.028689085,0.064512275,0.56158876,0.04507745,0.79785955,0.26900223
164,0.08447844,0.16827317,0.26356596,0.0,0.039048236,0.12201202,1.3104267,0.007827841,0.013689363,0.2312644,0.0
165,0.0,0.15874884,0.10423811,0.0,0.028851429,0.08030372,0.30502313,0.0,0.0,0.0,0.0
166,0.0,0.13662751,0.07800323,0.0,0.038796455,0.056630112,0.2738367,0.0,0.0,0.0,0.0
167,0.0,0.122736186,0.081502475,0.0,0.030945383,0.048438538,0.25085208,0.0,0.0,0.0,0.0
168,0.0,0.12295325,0.09037315,0.0,0.027443534,0.051938415,0.24917337,0.0,0.0,0.0,0.0
169,0.0,0.15060487,0.03251914,0.0,0.030508278,0.029743206,0.16103427,0.012154213,0.0,0.08166532,0.0
170,0.0,0.25953314,0.07429428,0.0,0.03015467,0.08308725,0.19520198,0.012922929,0.0,0.13684165,0.0
171,0.0,0.2773513,0.13013884,0.0,0.016204447,0.110621154,0.23184524,0.023921845,0.0,0.17039296,0.0
172,0.0,0.30631977,0.30018896,0.0,0.007810576,0.20306626,0.27595147,0.01810218,0.060809612,0.16958426,0.0
173,0.0,0.32606897,0.44024217,0.0,0.010570714,0.23190571,0.32248357,0.02023182,0.13462502,0.14617093,0.0
174,0.0,0.32617924,0.40156496,0.0,0.020178968,0.197509,0.30150157,0.03132481,0.115191236,0.16239327,0.0
175,0.0,0.32695043,0.37424856,0.0,0.025613641,0.16482003,0.2898227,0.037948433,0.09547797,0.16105711,0.0
176,0.0,0.33970696,0.3903721,0.0,0.029641805,0.17067929,0.27791387,0.041014865,0.09852023,0.14970544,0.0
177,0.00779939,0.35174,0.44556004,0.0,0.02581751,0.18852638,0.24393556,0.0425953,0.1541135,0.17241336,0.0
178,0.006896093,0.37684765,0.4555953,0.0,0.03070411,0.19057986,0.22903912,0.04051285,0.16791143,0.19267012,0.0
179,0.015465795,0.37666,0.47154152,0.0,0.02524602,0.17838527,0.22214343,0.044646233,0.19070515,0.19346458,0.0
180,0.0,0.31292987,0.17266524,0.0,0.0278862,0.05554624,0.123801656,0.20003508,0.020338895,0.34441012,0.0
181,0.0025121924,0.31275046,0.16061956,0.0,0.019848565,0.04835364,0.14492065,0.20095919,0.022944828,0.37253448,0.0
182,0.024941823,0.62905943,0.31004947,0.024672642,0.03815621,0.06697138,0.107770085,0.27752328,0.11895298,0.65969396,0.093660854
183,0.22539999,0.41994897,0.036260117,0.12406087,0.04821575,0.0,0.009602965,0.5918508,0.21121973,1.5578285,0.55083394
184,0.0,0.19765139,0.25066814,0.0,0.0,0.09362703,0.22704126,0.0,0.006281264,0.23614016,0.0
185,0.0,0.08985257,0.038345356,0.0,0.02933235,0.051804014,0.1931489,0.0,0.0,0.0,0.0
186,0.0,0.09126694,0.032540187,0.0,0.03830667,0.052680615,0.17005187,0.0,0.0,0.0,0.0
187,0.0,0.07923869,0.03616558,0.0,0.0374396,0.050690047,0.1680331,0.0,0.0,0.0,0.0
188,0.0,0.070267476,0.03155377,0.0,0.032221925,0.043349627,0.15900189,0.0,0.0,0.0,0.0
189,0.0,0.060689405,0.050614562,0.0,0.031284984,0.04601044,0.16349901,0.0,0.0,0.0,0.0
190,0.0,0.056332268,0.041197605,0.0,0.029070683,0.040067066,0.14694306,0.0,0.0,0.0,0.0
191,0.0,0.052649356,0.044777397,0.0,0.02527305,0.039100736,0.14498283,0.0,0.0,0.0,0.0
192,0.0,0.049364973,0.047969166,0.0,0.022550426,0.036813833,0.14254142,0.0,0.0,0.0,0.0
193,0.017517446,0.056553274,0.13911928,0.0,0.0,0.07128658,0.1882053,0.0,0.012251416,0.0,0.0
194,0.0046592643,0.20223366,0.15731068,0.0,0.018690567,0.20093255,0.56210315,0.0,0.0069550127,0.0,0.0
195,0.0035117555,0.18832612,0.14227274,0.0,0.00505505,0.16503741,0.5291016,0.0,0.0,0.0,0.0
196,0.08504814,0.23402427,0.41933718,0.0,0.0,0.2264952,0.8514014,0.0,0.1736273,0.0,0.0
197,0.02287434,0.30913308,0.23330393,0.0,0.01246025,0.27822864,0.89515,0.0,0.0090818275,0.0,0.0
198,0.05110805,0.30568776,0.29700738,0.0,0.02184677,0.285189,0.95712173,0.0,0.028298015,0.0,0.0
199,0.033329252,0.40274322,0.29573762,0.0,0.014199287,0.35020623,1.1311333,0.0,0.010450204,0.0,0.0
200,0.035990193,0.39851463,0.29281476,0.0,0.01815515,0.34497187,1.1181284,0.0,0.0115548875,0.0,0.0
201,0.023611607,0.48541552,0.31163895,0.0,0.0084571885,0.40747106,1.2441603,0.0,0.005474962,0.0,0.0
202,0.031859055,0.49684963,0.31937978,0.0,0.016158223,0.38663808,1.3097903,0.0,0.013239587,0.0,0.0
203,0.027597172,0.5738645,0.3097078,0.0,0.008614332,0.42558712,1.3230307,0.0,0.009977544,0.0,0.0
204,0.020734625,0.57755756,0.28261712,0.0,0.0053967824,0.40981844,1.1911799,0.0,0.004238928,0.0,0.0
205,0.029928472,0.59227276,0.301517,0.0,0.0038038967,0.40410212,1.2501302,0.0,0.012263548,0.0,0.0
206,0.037737045,0.60316247,0.3187236,0.0,0.004909766,0.39236504,1.2812812,0.0,0.017691853,0.0,0.0
207,0.035269044,0.5860635,0.29291564,0.0,0.012598448,0.39279592,1.1609626,0.0,0.011126666,0.0,0.0
208,0.016295247,0.56783456,0.27524585,0.0,0.01560459,0.30522984,0.97280467,0.0091567235,0.0,0.0063763536,0.0
209,0.026765384,0.5542348,0.3231135,0.0,0.028530374,0.31353167,1.0523905,0.006847835,0.0,0.0,0.0
210,0.036486987,0.63133794,0.33597976,0.0,0.010032691,0.42884302,1.116194,0.0,0.0023795622,0.0020433748,0.0
211,0.0,0.5922896,0.3634449,0.0,0.028154628,0.3845873,1.0912187,0.0,0.0,0.0,0.0
212,0.0,0.6484538,0.3370793,0.0,0.037225265,0.43096793,1.0057703,0.002406025,0.0,0.027752751,0.0
213,0.0,0.6298323,0.28929475,0.0,0.03556487,0.34258002,0.96035856,0.013079218,0.0,0.04723772,0.0
214,0.0,0.6160321,0.24704495,0.0,0.036669035,0.30584416,0.8577286,0.0340273,0.0,0.07368253,0.0
215,0.0,0.6010696,0.24806878,0.0,0.038126446,0.29113546,0.85214615,0.034115463,0.0,0.075231306,0.0
216,0.0,0.5981544,0.25399238,0.0,0.031846385,0.28101808,0.78321177,0.035682354,0.0,0.0986024,0.0
217,0.0,0.58604157,0.2694053,0.0,0.01502453,0.26841983,0.7948318,0.035031743,0.0,0.09794304,0.0
218,0.0,0.5427849,0.3162715,0.0,0.0,0.1862613,0.5728552,0.05027009,0.0,0.19404347,0.0
219,0.0,0.53730845,0.2985369,0.0,0.0,0.182982,0.4645105,0.064770706,0.0,0.24164079,0.0
220,0.0,0.5021952,0.26855123,0.0,0.0,0.1168537,0.434641,0.08561997,0.0,0.26459828,0.0
221,0.0,0.50871783,0.27174634,0.0,0.0,0.10477903,0.43177852,0.08757371,0.0,0.27367958,0.0
222,0.0,0.45704028,0.19374052,0.0,0.0027627035,0.05936965,0.3888696,0.12971757,0.0,0.29800722,0.0
223,0.0,0.46738747,0.40278342,0.0,0.0,0.183528,0.34045386,0.04023892,0.0,0.2975016,0.0
