,trade_date,ts_code,price,open,settle,close,high,low,vol,amount,oi
3307,20190315,10001729.SH,2.95,0.009,0.0077,0.0077,0.011,0.0067,42902.0,374.7168,86511.0
3308,20190318,10001729.SH,2.95,0.0075,0.0157,0.0157,0.021,0.004,77602.0,913.601,81860.0
3309,20190319,10001729.SH,2.95,0.0166,0.0121,0.0121,0.0226,0.0098,66641.0,1046.4421,92891.0
3310,20190320,10001729.SH,2.95,0.0116,0.0093,0.0093,0.0152,0.0077,48633.0,523.5392,98626.0
3311,20190321,10001729.SH,2.95,0.0102,0.0065,0.0065,0.012,0.006,39121.0,370.3122,105880.0
3312,20190322,10001729.SH,2.95,0.0064,0.0031,0.0031,0.0096,0.0027,45703.0,217.0719,96916.0
3313,20190325,10001729.SH,2.95,0.0013,0.0007,0.0007,0.0023,0.0005,41463.0,58.6182,77561.0
3314,20190326,10001729.SH,2.95,0.0007,0.0001,0.0001,0.0008,0.0001,21207.0,8.0737,65757.0
3315,20190327,10001729.SH,2.95,0.0001,0.0,0.0001,0.0001,0.0001,3035.0,0.3035,63651.0
3316,20190304,10001769.SH,3.0,0.07,0.075,0.075,0.1272,0.064,37873.0,3402.7514,20079.0
3317,20190305,10001769.SH,3.0,0.0728,0.0805,0.0805,0.0847,0.067,15344.0,1173.6915,27346.0
3318,20190306,10001769.SH,3.0,0.0775,0.0867,0.0867,0.1077,0.0706,19222.0,1608.4523,32414.0
3319,20190307,10001769.SH,3.0,0.0867,0.0769,0.0769,0.0896,0.0751,17474.0,1434.6081,37437.0
3320,20190308,10001769.SH,3.0,0.0664,0.0505,0.0505,0.0701,0.0498,28674.0,1692.6301,46897.0
3321,20190311,10001769.SH,3.0,0.0517,0.037,0.037,0.0564,0.0273,35475.0,1456.9896,54770.0
3322,20190312,10001769.SH,3.0,0.0403,0.0388,0.0388,0.0511,0.0352,29388.0,1259.2436,63022.0
3323,20190313,10001769.SH,3.0,0.0396,0.0372,0.0372,0.0427,0.032,26650.0,999.1486,68127.0
3324,20190314,10001769.SH,3.0,0.0351,0.0328,0.0328,0.04,0.0319,25321.0,914.464,73956.0
3325,20190315,10001769.SH,3.0,0.0338,0.0316,0.0316,0.036,0.0293,39002.0,1273.2858,79698.0
3326,20190318,10001769.SH,3.0,0.031,0.0474,0.0474,0.0572,0.0253,76446.0,2768.6461,70346.0
3327,20190319,10001769.SH,3.0,0.0471,0.0429,0.0429,0.0566,0.0406,51785.0,2435.7581,76349.0
3328,20190320,10001769.SH,3.0,0.0405,0.0437,0.0437,0.0506,0.0388,52269.0,2294.5365,85618.0
3329,20190321,10001769.SH,3.0,0.0439,0.0441,0.0441,0.0501,0.0439,49733.0,2345.3053,95487.0
3330,20190322,10001769.SH,3.0,0.0454,0.0389,0.0389,0.0476,0.038,51105.0,2153.4477,108299.0
3331,20190325,10001769.SH,3.0,0.0301,0.0161,0.0161,0.0322,0.0151,86361.0,2087.3411,131778.0
3332,20190326,10001769.SH,3.0,0.0182,0.0127,0.0127,0.0195,0.0107,80468.0,1039.2837,151919.0
3333,20190327,10001769.SH,3.0,0.0127,0.0113,0.0113,0.0143,0.0107,64628.0,802.3039,170631.0
3334,20190328,10001769.SH,3.0,0.01,0.0081,0.0081,0.0101,0.0068,74559.0,638.943,191622.0
3335,20190329,10001769.SH,3.0,0.0089,0.0258,0.0258,0.0301,0.0089,312957.0,7243.2877,187262.0
3336,20190401,10001769.SH,3.0,0.0333,0.0442,0.0442,0.0594,0.0333,409291.0,19127.2375,203135.0
3337,20190402,10001769.SH,3.0,0.0509,0.0437,0.0437,0.0519,0.0376,226892.0,10072.8472,201608.0
3338,20190403,10001769.SH,3.0,0.0393,0.0502,0.0502,0.0528,0.0362,196364.0,9004.2814,205354.0
3339,20190404,10001769.SH,3.0,0.0555,0.058,0.058,0.068,0.0483,282694.0,16536.9494,182334.0
3340,20190408,10001769.SH,3.0,0.072,0.0563,0.0563,0.085,0.0522,309791.0,20980.4522,197586.0
3341,20190409,10001769.SH,3.0,0.0553,0.0508,0.0508,0.0627,0.0459,198106.0,10823.3635,193457.0
3342,20190410,10001769.SH,3.0,0.0464,0.0562,0.0562,0.0658,0.0404,174700.0,8832.716,183192.0
3343,20190411,10001769.SH,3.0,0.055,0.0322,0.0322,0.065,0.0304,257978.0,11553.5041,217705.0
3344,20190412,10001769.SH,3.0,0.0303,0.0262,0.0262,0.0353,0.023,177439.0,5044.122,227563.0
3345,20190415,10001769.SH,3.0,0.0436,0.0195,0.0195,0.0548,0.0171,334910.0,13364.5773,216227.0
3346,20190416,10001769.SH,3.0,0.016,0.055,0.055,0.055,0.0156,409167.0,14702.8148,178045.0
3347,20190417,10001769.SH,3.0,0.0566,0.0449,0.0449,0.0626,0.0389,402010.0,19682.2601,195159.0
3348,20190418,10001769.SH,3.0,0.0435,0.0319,0.0319,0.0452,0.0308,273233.0,10410.0244,200517.0
3349,20190419,10001769.SH,3.0,0.0379,0.0446,0.0446,0.0569,0.0282,485379.0,19609.2387,163080.0
3350,20190422,10001769.SH,3.0,0.0477,0.0103,0.0103,0.0536,0.007,426055.0,11409.1985,166485.0
3351,20190423,10001769.SH,3.0,0.0097,0.0027,0.0027,0.0146,0.002,280051.0,2422.968,113207.0
3352,20190424,10001769.SH,3.0,0.0047,0.0,0.0001,0.0065,0.0001,132545.0,355.2637,84059.0
3353,20190311,10001771.SH,2.5,0.2448,0.2451,0.2471,0.2639,0.2162,1854.0,443.6914,450.0
3354,20190312,10001771.SH,2.5,0.2556,0.252,0.252,0.2855,0.2397,1824.0,484.0504,508.0
3355,20190313,10001771.SH,2.5,0.2639,0.2584,0.2584,0.2814,0.2341,2641.0,672.7182,984.0
3356,20190314,10001771.SH,2.5,0.2599,0.2571,0.2571,0.2805,0.2491,1949.0,519.3858,1156.0
3357,20190315,10001771.SH,2.5,0.2551,0.2756,0.2756,0.3007,0.2551,2305.0,643.9548,1523.0
3358,20190318,10001771.SH,2.5,0.2818,0.3377,0.3371,0.3414,0.2691,2466.0,744.8873,1978.0
3359,20190319,10001771.SH,2.5,0.3387,0.3168,0.3169,0.3542,0.313,1328.0,437.7748,2140.0
3360,20190320,10001771.SH,2.5,0.31,0.3218,0.3218,0.3429,0.3,4455.0,1421.1687,2584.0
3361,20190321,10001771.SH,2.5,0.3218,0.312,0.312,0.3341,0.3108,1610.0,519.1795,2634.0
3362,20190322,10001771.SH,2.5,0.3031,0.3038,0.3038,0.325,0.285,2969.0,898.8526,2898.0
3363,20190325,10001771.SH,2.5,0.2774,0.2243,0.2243,0.2785,0.2227,6328.0,1599.7121,4914.0
3364,20190326,10001771.SH,2.5,0.2355,0.2163,0.2163,0.2435,0.2047,8042.0,1784.4252,7641.0
3365,20190327,10001771.SH,2.5,0.2221,0.2357,0.2357,0.251,0.222,8972.0,2129.3143,8267.0
3366,20190328,10001771.SH,2.5,0.2224,0.2292,0.2292,0.2371,0.2064,9310.0,2095.0556,9153.0
3367,20190329,10001771.SH,2.5,0.23,0.3307,0.3307,0.3416,0.23,13788.0,4046.4051,8196.0
3368,20190401,10001771.SH,2.5,0.3328,0.3822,0.382,0.4095,0.3328,6165.0,2388.3689,7939.0
3369,20190402,10001771.SH,2.5,0.3949,0.385,0.385,0.3978,0.3725,3097.0,1184.8951,8086.0
3370,20190403,10001771.SH,2.5,0.3797,0.4125,0.4125,0.4216,0.363,5037.0,1989.2205,8103.0
3371,20190404,10001771.SH,2.5,0.423,0.4438,0.4438,0.4539,0.4092,5580.0,2414.9294,8016.0
3372,20190408,10001771.SH,2.5,0.455,0.4475,0.4475,0.5035,0.4283,5461.0,2557.4333,7250.0
3373,20190409,10001771.SH,2.5,0.4511,0.4522,0.4522,0.4681,0.4349,3363.0,1526.2293,7004.0
3374,20190410,10001771.SH,2.5,0.4444,0.464,0.4634,0.4841,0.4257,8837.0,3937.0062,9812.0
3375,20190411,10001771.SH,2.5,0.4637,0.412,0.4103,0.4873,0.4003,5799.0,2499.0372,8688.0
3376,20190412,10001771.SH,2.5,0.4062,0.4112,0.4112,0.4216,0.3946,4279.0,1731.4147,7977.0
3377,20190415,10001771.SH,2.5,0.4576,0.4088,0.4088,0.4839,0.4042,6134.0,2761.114,6788.0
3378,20190416,10001771.SH,2.5,0.4042,0.5095,0.5095,0.5095,0.3905,4638.0,2103.3387,7177.0
3379,20190417,10001771.SH,2.5,0.5105,0.497,0.4995,0.5242,0.4806,2565.0,1284.5446,6314.0
3380,20190418,10001771.SH,2.5,0.4858,0.487,0.486,0.501,0.4787,2364.0,1159.3849,5774.0
3381,20190419,10001771.SH,2.5,0.4925,0.524,0.5188,0.5401,0.4683,4742.0,2388.2471,4525.0
3382,20190422,10001771.SH,2.5,0.5168,0.458,0.4533,0.5321,0.4424,4410.0,2117.8033,3656.0
3383,20190423,10001771.SH,2.5,0.4578,0.463,0.4592,0.4898,0.4499,2985.0,1393.2359,2426.0
3384,20190424,10001771.SH,2.5,0.4663,0.458,0.457,0.4793,0.4163,2315.0,1059.6633,1946.0
3385,20190401,10001792.SH,3.0,0.0543,0.076,0.076,0.0955,0.0543,18437.0,1506.229,7242.0
3386,20190402,10001792.SH,3.0,0.0766,0.0789,0.0789,0.0927,0.0716,12517.0,996.1728,8948.0
3387,20190403,10001792.SH,3.0,0.0756,0.0906,0.0906,0.0921,0.0691,11661.0,960.2091,9629.0
3388,20190404,10001792.SH,3.0,0.0922,0.1068,0.1068,0.1147,0.09,20951.0,2164.9117,12803.0
3389,20190408,10001792.SH,3.0,0.1108,0.1074,0.1074,0.134,0.0977,28610.0,3362.9611,17691.0
3390,20190409,10001792.SH,3.0,0.1074,0.1033,0.1033,0.1129,0.0936,23441.0,2437.4299,21285.0
3391,20190410,10001792.SH,3.0,0.0986,0.1081,0.1081,0.1181,0.089,22153.0,2239.8854,20966.0
3392,20190411,10001792.SH,3.0,0.1087,0.0844,0.0844,0.1188,0.0799,31419.0,3029.9712,29058.0
3393,20190412,10001792.SH,3.0,0.0812,0.074,0.074,0.0876,0.0688,25962.0,1987.3462,34259.0
3394,20190415,10001792.SH,3.0,0.094,0.068,0.068,0.11,0.067,54657.0,5066.5324,41542.0
3395,20190416,10001792.SH,3.0,0.0662,0.115,0.115,0.115,0.0602,79315.0,7174.6146,39146.0
3396,20190417,10001792.SH,3.0,0.119,0.1097,0.1097,0.126,0.1018,80501.0,9123.2764,54114.0
3397,20190418,10001792.SH,3.0,0.1092,0.101,0.101,0.1143,0.1,97594.0,10506.04,70491.0
3398,20190419,10001792.SH,3.0,0.1018,0.113,0.113,0.1288,0.095,185920.0,20542.2554,75677.0
3399,20190422,10001792.SH,3.0,0.1242,0.0837,0.0837,0.129,0.0764,232398.0,23345.5043,124962.0
3400,20190423,10001792.SH,3.0,0.0823,0.0782,0.0782,0.095,0.0761,180133.0,15373.4134,135937.0
3401,20190424,10001792.SH,3.0,0.0826,0.0723,0.0723,0.0867,0.0595,242679.0,17723.4093,173033.0
3402,20190425,10001792.SH,3.0,0.0684,0.0557,0.0557,0.0729,0.0541,227316.0,14676.8802,213763.0
3403,20190426,10001792.SH,3.0,0.054,0.0416,0.0416,0.0557,0.0405,205851.0,9950.3091,240163.0
3404,20190429,10001792.SH,3.0,0.0443,0.0462,0.0462,0.059,0.0416,242458.0,11976.1672,208433.0
3405,20190430,10001792.SH,3.0,0.046,0.047,0.047,0.0522,0.0435,151142.0,7141.8053,223720.0
3406,20190506,10001792.SH,3.0,0.0267,0.0144,0.0144,0.0288,0.0142,220465.0,4468.4667,248410.0
3407,20190507,10001792.SH,3.0,0.0169,0.011,0.011,0.0178,0.0081,36969.0,453.8774,211796.0
3408,20190508,10001792.SH,3.0,0.0071,0.0066,0.0066,0.0085,0.0061,86275.0,637.0155,220297.0
3409,20190509,10001792.SH,3.0,0.0065,0.0056,0.0056,0.0076,0.0045,14713.0,90.0873,205664.0
3410,20190510,10001792.SH,3.0,0.0081,0.0083,0.0083,0.0101,0.0051,127986.0,1048.3702,198938.0
3411,20190513,10001792.SH,3.0,0.0058,0.0028,0.0028,0.0067,0.0024,61466.0,245.9808,182629.0
3412,20190514,10001792.SH,3.0,0.0022,0.0011,0.0011,0.0032,0.0011,37829.0,74.1651,166339.0
3413,20190515,10001792.SH,3.0,0.0014,0.0011,0.0011,0.0016,0.0009,35510.0,46.1202,150456.0
3414,20190516,10001792.SH,3.0,0.0011,0.0007,0.0007,0.0011,0.0006,24724.0,19.193,136016.0
3415,20190517,10001792.SH,3.0,0.0007,0.0004,0.0004,0.0007,0.0003,17797.0,9.9955,127284.0
3416,20190520,10001792.SH,3.0,0.0004,0.0002,0.0002,0.0005,0.0002,20298.0,7.0333,115723.0
3417,20190521,10001792.SH,3.0,0.0002,0.0001,0.0001,0.0004,0.0001,9834.0,1.3856,111680.0
3418,20190522,10001792.SH,3.0,0.0001,0.0,0.0001,0.0001,0.0001,1778.0,0.1778,110387.0
3419,20190402,10001797.SH,3.1,0.0499,0.0518,0.0518,0.0615,0.0461,13899.0,744.1852,7541.0
3420,20190403,10001797.SH,3.1,0.0459,0.0611,0.0611,0.0621,0.0459,13099.0,723.1962,11426.0
3421,20190404,10001797.SH,3.1,0.0669,0.0739,0.0739,0.0794,0.0611,17376.0,1228.2271,13317.0
3422,20190408,10001797.SH,3.1,0.086,0.0729,0.0729,0.0937,0.0653,19122.0,1532.4489,14918.0
3423,20190409,10001797.SH,3.1,0.0729,0.0678,0.0678,0.0763,0.0612,14584.0,1000.5817,16325.0
3424,20190410,10001797.SH,3.1,0.0651,0.0718,0.0718,0.0789,0.0578,14346.0,942.1479,18112.0
3425,20190411,10001797.SH,3.1,0.0701,0.0554,0.0554,0.0806,0.0522,19411.0,1219.2597,21714.0
3426,20190412,10001797.SH,3.1,0.0531,0.0462,0.0462,0.0578,0.042,20880.0,991.8919,26567.0
3427,20190415,10001797.SH,3.1,0.0635,0.042,0.042,0.073,0.0408,39599.0,2320.9675,33848.0
3428,20190416,10001797.SH,3.1,0.0402,0.0719,0.0719,0.0719,0.036,64531.0,3604.5296,34584.0
3429,20190417,10001797.SH,3.1,0.0722,0.0696,0.0696,0.0804,0.0638,74382.0,5344.3495,53348.0
3430,20190418,10001797.SH,3.1,0.0694,0.0635,0.0635,0.0729,0.0632,55568.0,3800.8204,68720.0
3431,20190419,10001797.SH,3.1,0.0666,0.0698,0.0698,0.0816,0.06,141045.0,9806.5832,81978.0
3432,20190422,10001797.SH,3.1,0.0764,0.0512,0.0512,0.08,0.0464,191031.0,11898.4623,135087.0
3433,20190423,10001797.SH,3.1,0.049,0.0448,0.0448,0.0559,0.0445,120682.0,6076.7407,153384.0
3434,20190424,10001797.SH,3.1,0.0467,0.0399,0.0399,0.0498,0.0338,146029.0,6023.5455,174744.0
3435,20190425,10001797.SH,3.1,0.0381,0.0298,0.0298,0.039,0.0289,144508.0,5014.5535,203046.0
3436,20190426,10001797.SH,3.1,0.0289,0.0216,0.0216,0.0296,0.0211,155302.0,3911.5215,220974.0
3437,20190429,10001797.SH,3.1,0.0221,0.0211,0.0211,0.0285,0.0197,188878.0,4446.8537,210364.0
3438,20190430,10001797.SH,3.1,0.0211,0.0218,0.0218,0.0249,0.02,100395.0,2216.9424,221439.0
3439,20190506,10001797.SH,3.1,0.0135,0.0075,0.0075,0.0135,0.0073,152792.0,1500.7182,223644.0
3440,20190507,10001797.SH,3.1,0.0078,0.0055,0.0055,0.0079,0.003,23868.0,134.587,199873.0
3441,20190508,10001797.SH,3.1,0.0045,0.0035,0.0035,0.0045,0.0031,49614.0,190.7527,195879.0
3442,20190509,10001797.SH,3.1,0.0031,0.0036,0.0036,0.0048,0.003,9254.0,31.8299,186697.0
3443,20190510,10001797.SH,3.1,0.004,0.0042,0.0042,0.006,0.0028,57947.0,253.7492,185648.0
3444,20190513,10001797.SH,3.1,0.0033,0.0017,0.0017,0.0034,0.0015,38366.0,86.7151,169823.0
3445,20190514,10001797.SH,3.1,0.0015,0.0008,0.0008,0.002,0.0007,28573.0,31.9853,151785.0
3446,20190515,10001797.SH,3.1,0.0008,0.0005,0.0005,0.001,0.0005,21180.0,15.5193,138462.0
3447,20190516,10001797.SH,3.1,0.0005,0.0003,0.0003,0.0007,0.0002,14458.0,6.0572,128483.0
3448,20190517,10001797.SH,3.1,0.0003,0.0001,0.0001,0.0005,0.0001,10811.0,2.9243,122134.0
3449,20190520,10001797.SH,3.1,0.0001,0.0001,0.0001,0.0004,0.0001,11332.0,2.1069,116412.0
3450,20190521,10001797.SH,3.1,0.0001,0.0001,0.0001,0.0001,0.0001,1371.0,0.1371,115125.0
3451,20190522,10001797.SH,3.1,0.0001,0.0,0.0001,0.0001,0.0001,517.0,0.0517,114706.0
3452,20190404,10001805.SH,3.2,0.042,0.0513,0.0513,0.0554,0.0391,18294.0,900.2049,8557.0
3453,20190408,10001805.SH,3.2,0.0576,0.0488,0.0488,0.0799,0.0437,17644.0,963.5314,12877.0
3454,20190409,10001805.SH,3.2,0.049,0.045,0.045,0.0529,0.0111,14724.0,667.3855,16868.0
3455,20190410,10001805.SH,3.2,0.0415,0.0475,0.0475,0.0517,0.0375,12108.0,517.3119,18242.0
3456,20190411,10001805.SH,3.2,0.0455,0.036,0.036,0.0521,0.0342,15573.0,640.7194,21460.0
3457,20190412,10001805.SH,3.2,0.0342,0.0295,0.0295,0.0373,0.0261,17371.0,517.4882,28857.0
3458,20190415,10001805.SH,3.2,0.039,0.0256,0.0256,0.047,0.0252,24955.0,931.0407,33260.0
3459,20190416,10001805.SH,3.2,0.0242,0.0435,0.0435,0.0435,0.0216,44893.0,1463.414,33886.0
3460,20190417,10001805.SH,3.2,0.0435,0.0433,0.0433,0.05,0.0382,51558.0,2251.6074,47935.0
3461,20190418,10001805.SH,3.2,0.0415,0.0383,0.0383,0.0445,0.0383,34628.0,1442.1341,58990.0
3462,20190419,10001805.SH,3.2,0.0389,0.0422,0.0422,0.049,0.0364,84011.0,3516.5147,66394.0
3463,20190422,10001805.SH,3.2,0.0433,0.03,0.03,0.0486,0.0271,99231.0,3652.5399,92243.0
3464,20190423,10001805.SH,3.2,0.0293,0.025,0.025,0.0326,0.0245,62961.0,1750.3603,106283.0
3465,20190424,10001805.SH,3.2,0.025,0.0221,0.0221,0.0269,0.019,86886.0,1939.8645,125494.0
3466,20190425,10001805.SH,3.2,0.02,0.0156,0.0156,0.0204,0.0146,74767.0,1331.2744,147588.0
3467,20190426,10001805.SH,3.2,0.0144,0.0109,0.0109,0.0155,0.0105,82114.0,1021.5371,164330.0
3468,20190429,10001805.SH,3.2,0.0112,0.0092,0.0092,0.0126,0.0083,81041.0,857.9017,167393.0
3469,20190430,10001805.SH,3.2,0.0091,0.0094,0.0094,0.0105,0.0085,46349.0,439.5372,178612.0
3470,20190506,10001805.SH,3.2,0.0061,0.0044,0.0044,0.0062,0.0043,82287.0,421.3747,160384.0
3471,20190507,10001805.SH,3.2,0.0047,0.003,0.003,0.0055,0.0021,15128.0,45.8578,145256.0
3472,20190508,10001805.SH,3.2,0.0027,0.0025,0.0025,0.0028,0.0021,29016.0,71.049,137004.0
3473,20190509,10001805.SH,3.2,0.0022,0.0028,0.0028,0.0033,0.002,7531.0,19.2835,129596.0
3474,20190510,10001805.SH,3.2,0.0029,0.0028,0.0028,0.0044,0.0023,28085.0,86.7487,131692.0
3475,20190513,10001805.SH,3.2,0.0025,0.0012,0.0012,0.0025,0.001,25489.0,43.5058,120264.0
3476,20190514,10001805.SH,3.2,0.0012,0.0006,0.0006,0.0014,0.0006,17297.0,15.3066,109000.0
3477,20190515,10001805.SH,3.2,0.0006,0.0004,0.0004,0.0009,0.0003,10786.0,6.1386,102192.0
3478,20190516,10001805.SH,3.2,0.0004,0.0002,0.0002,0.0009,0.0001,12268.0,3.1747,94037.0
3479,20190517,10001805.SH,3.2,0.0002,0.0001,0.0001,0.0003,0.0001,7881.0,1.1463,89580.0
3480,20190520,10001805.SH,3.2,0.0001,0.0001,0.0001,0.0004,0.0001,5389.0,1.0193,87765.0
3481,20190521,10001805.SH,3.2,0.0001,0.0001,0.0001,0.0001,0.0001,808.0,0.0808,87076.0
3482,20190522,10001805.SH,3.2,0.0001,0.0,0.0001,0.0001,0.0001,81.0,0.0081,87006.0
3483,20190408,10001813.SH,3.3,0.04,0.0346,0.0346,0.047,0.0301,17405.0,665.2801,8465.0
3484,20190409,10001813.SH,3.3,0.0352,0.0301,0.0301,0.0358,0.0258,21145.0,639.5391,15689.0
3485,20190410,10001813.SH,3.3,0.0284,0.0309,0.0309,0.0332,0.0245,16753.0,467.5869,20234.0
3486,20190411,10001813.SH,3.3,0.0297,0.0235,0.0235,0.0351,0.0231,28249.0,787.2855,30099.0
3487,20190412,10001813.SH,3.3,0.0234,0.0178,0.0178,0.0245,0.016,23089.0,429.7083,36283.0
3488,20190415,10001813.SH,3.3,0.023,0.0159,0.0159,0.03,0.0157,36146.0,860.5717,46670.0
3489,20190416,10001813.SH,3.3,0.0149,0.0262,0.0262,0.0266,0.0131,46668.0,922.2217,51203.0
3490,20190417,10001813.SH,3.3,0.0271,0.0258,0.0258,0.031,0.0235,45176.0,1205.9114,61742.0
3491,20190418,10001813.SH,3.3,0.024,0.0233,0.0233,0.0271,0.0232,21706.0,544.6003,66857.0
3492,20190419,10001813.SH,3.3,0.0225,0.0256,0.0256,0.0287,0.0225,40858.0,1032.796,69798.0
3493,20190422,10001813.SH,3.3,0.0269,0.0179,0.0179,0.029,0.0162,65778.0,1410.4692,89614.0
3494,20190423,10001813.SH,3.3,0.0172,0.0139,0.0139,0.0186,0.0138,50469.0,805.3632,101806.0
3495,20190424,10001813.SH,3.3,0.0141,0.0124,0.0124,0.015,0.0108,60273.0,749.356,113931.0
3496,20190425,10001813.SH,3.3,0.011,0.0086,0.0086,0.0113,0.008,65472.0,619.5658,129831.0
3497,20190426,10001813.SH,3.3,0.0083,0.0065,0.0065,0.0085,0.0062,49706.0,348.0196,131808.0
3498,20190429,10001813.SH,3.3,0.0062,0.0049,0.0049,0.007,0.0045,38420.0,221.2121,132169.0
3499,20190430,10001813.SH,3.3,0.005,0.0051,0.0051,0.0054,0.0045,25885.0,126.8273,129122.0
3500,20190506,10001813.SH,3.3,0.0026,0.0031,0.0031,0.0041,0.0026,50983.0,161.9673,108656.0
3501,20190507,10001813.SH,3.3,0.0038,0.003,0.0031,0.0048,0.0018,6943.0,15.6318,101862.0
3502,20190508,10001813.SH,3.3,0.0021,0.002,0.002,0.0022,0.0016,17818.0,33.0986,99526.0
3503,20190509,10001813.SH,3.3,0.0027,0.002,0.002,0.0031,0.0015,3611.0,6.7791,95934.0
3504,20190510,10001813.SH,3.3,0.002,0.002,0.002,0.0035,0.0016,18779.0,42.9545,95318.0
3505,20190513,10001813.SH,3.3,0.0019,0.0009,0.0009,0.0019,0.0007,16125.0,18.2097,85483.0
3506,20190514,10001813.SH,3.3,0.0008,0.0005,0.0005,0.001,0.0005,8763.0,6.8437,81186.0
3507,20190515,10001813.SH,3.3,0.0007,0.0004,0.0004,0.0007,0.0002,10330.0,4.644,75843.0
3508,20190516,10001813.SH,3.3,0.0002,0.0002,0.0002,0.0004,0.0001,11967.0,1.9584,69607.0
3509,20190517,10001813.SH,3.3,0.0001,0.0001,0.0001,0.0002,0.0001,2944.0,0.3477,68457.0
3510,20190520,10001813.SH,3.3,0.0001,0.0001,0.0001,0.0003,0.0001,3983.0,0.5902,66704.0
3511,20190521,10001813.SH,3.3,0.0001,0.0001,0.0001,0.0001,0.0001,1257.0,0.1257,65580.0
3512,20190522,10001813.SH,3.3,0.0001,0.0,0.0001,0.0001,0.0001,342.0,0.0342,65365.0
3513,20190417,10001821.SH,3.4,0.015,0.015,0.015,0.0191,0.0131,35083.0,549.6796,20483.0
3514,20190418,10001821.SH,3.4,0.0151,0.0135,0.0135,0.0154,0.0134,19381.0,280.9685,29240.0
3515,20190419,10001821.SH,3.4,0.0133,0.0156,0.0156,0.0163,0.0132,49601.0,743.7247,43000.0
3516,20190422,10001821.SH,3.4,0.016,0.0106,0.0106,0.018,0.0095,57555.0,750.6348,60540.0
3517,20190423,10001821.SH,3.4,0.0101,0.0083,0.0083,0.0108,0.008,47621.0,427.8773,71729.0
3518,20190424,10001821.SH,3.4,0.0088,0.0079,0.0079,0.0103,0.0066,39153.0,291.2338,82540.0
3519,20190425,10001821.SH,3.4,0.0075,0.0052,0.0052,0.008,0.0051,45656.0,273.7064,104945.0
3520,20190426,10001821.SH,3.4,0.0051,0.0039,0.0039,0.0051,0.0038,37935.0,167.2803,106079.0
3521,20190429,10001821.SH,3.4,0.0039,0.0029,0.0029,0.0042,0.0026,31018.0,99.1237,105821.0
3522,20190430,10001821.SH,3.4,0.0029,0.0027,0.0027,0.0031,0.0024,20557.0,58.9939,108662.0
3523,20190506,10001821.SH,3.4,0.002,0.0023,0.0023,0.0027,0.0016,32857.0,72.3405,100487.0
3524,20190507,10001821.SH,3.4,0.0027,0.002,0.002,0.0034,0.0013,7393.0,13.9723,93192.0
3525,20190508,10001821.SH,3.4,0.0015,0.0015,0.0015,0.0017,0.0013,20758.0,31.7066,92970.0
3526,20190509,10001821.SH,3.4,0.0015,0.0014,0.0014,0.002,0.0012,3798.0,5.788,89482.0
3527,20190510,10001821.SH,3.4,0.0015,0.0015,0.0015,0.0027,0.0014,25134.0,43.6286,94130.0
3528,20190513,10001821.SH,3.4,0.0014,0.0007,0.0007,0.0014,0.0005,20933.0,17.1779,80784.0
3529,20190514,10001821.SH,3.4,0.0006,0.0003,0.0003,0.001,0.0003,9403.0,5.9992,77982.0
3530,20190515,10001821.SH,3.4,0.0003,0.0003,0.0003,0.0006,0.0002,7646.0,3.1209,78110.0
3531,20190516,10001821.SH,3.4,0.0003,0.0002,0.0002,0.0004,0.0001,6651.0,1.4204,75348.0
3532,20190517,10001821.SH,3.4,0.0001,0.0001,0.0001,0.0002,0.0001,3654.0,0.4157,73550.0
3533,20190520,10001821.SH,3.4,0.0001,0.0001,0.0001,0.0002,0.0001,6871.0,1.1141,75440.0
3534,20190521,10001821.SH,3.4,0.0001,0.0001,0.0001,0.0001,0.0001,584.0,0.0584,74865.0
3535,20190522,10001821.SH,3.4,0.0001,0.0,0.0001,0.0001,0.0001,58.0,0.0058,74814.0
3536,20190612,10001875.SH,3.0,0.0224,0.022,0.022,0.024,0.0206,15587.0,351.4865,11179.0
3537,20190613,10001875.SH,3.0,0.0215,0.0189,0.0189,0.0224,0.0177,33799.0,656.9788,32188.0
3538,20190614,10001875.SH,3.0,0.0189,0.0176,0.0176,0.023,0.0162,19679.0,382.9353,34772.0
3539,20190617,10001875.SH,3.0,0.0181,0.0165,0.0165,0.0195,0.0151,26419.0,464.4993,39744.0
3540,20190618,10001875.SH,3.0,0.0171,0.0156,0.0156,0.018,0.0145,18693.0,290.976,48068.0
3541,20190619,10001875.SH,3.0,0.0301,0.022,0.022,0.0398,0.0213,77233.0,2263.2464,56119.0
3542,20190620,10001875.SH,3.0,0.0227,0.0637,0.0637,0.0857,0.0218,170752.0,9296.332,66045.0
3543,20190621,10001875.SH,3.0,0.0667,0.075,0.075,0.084,0.065,149014.0,10743.0538,102914.0
3544,20190624,10001875.SH,3.0,0.0753,0.0733,0.0733,0.0808,0.0679,119339.0,8787.3244,122319.0
3545,20190625,10001875.SH,3.0,0.0738,0.0563,0.0563,0.0746,0.0477,231722.0,13579.0219,167485.0
3546,20190626,10001875.SH,3.0,0.0501,0.0538,0.0538,0.0581,0.0487,107407.0,5805.2218,189600.0
3547,20190627,10001875.SH,3.0,0.059,0.0688,0.0688,0.0728,0.0573,316802.0,20993.5591,195068.0
3548,20190628,10001875.SH,3.0,0.0699,0.0697,0.0697,0.0702,0.062,210176.0,14058.0305,214543.0
