,0,1,2,3,4,5,6,7,8,9,10
18,-0.017109737,0.0077951406,0.010519495,0.018926978,0.002045747,0.006520064,0.007539941,0.011459373,0.0031448747,0.008294413,-7.8707e-05
19,-0.017267782,0.0081149675,0.010949867,0.019380167,0.0014553582,0.006758229,0.0076662367,0.01168339,0.0030501948,0.009574117,-0.00016169017
20,-0.01876667,0.009990492,0.011009546,0.022130977,0.000102023594,0.005494249,0.009699821,0.010430103,0.0017280366,0.01247552,-0.0016940599
21,-0.024577558,0.018641785,0.0070101926,0.028925957,-0.0008113375,-0.003274696,0.027631428,-0.0015729032,0.004846634,0.006175611,-0.006202432
22,-0.03322266,0.02646338,-0.0009805765,0.03998088,-0.00813693,-0.009053386,0.039150644,-0.00071940385,0.007511117,0.022974791,-0.0052768984
23,-0.03013287,0.028431933,0.0012920555,0.041997176,-0.0061272867,-0.011495846,0.048719224,-0.0044279043,0.0138289975,0.013391726,-0.009248182
24,-0.035156593,0.03272091,-0.002476057,0.045630895,-0.009926651,-0.013365616,0.053784538,-0.0054020807,0.012073686,0.017042244,-0.007495985
25,-0.041393608,0.03789617,0.00023369305,0.0634864,-0.0077594966,-0.023251537,0.08594148,-0.02480574,0.021293838,0.014623223,-0.011101639
26,-0.056640755,0.03708671,0.0059671057,0.0999364,-0.013924027,-0.021203183,0.13121171,-0.026687495,0.060528994,0.041980304,-0.01462245
27,-0.023762047,0.016937241,0.010204665,0.032243054,-0.008696038,0.01184931,0.020470638,0.024162702,0.0056512137,0.038666315,0.00197782
28,-0.013685228,0.0054522404,0.008537839,0.019356126,0.008177706,0.0063329786,0.009245612,0.009313077,0.0076194336,0.005112294,-0.0004963074
29,-0.014326343,0.005895719,0.008495296,0.019514637,0.008136351,0.0060454113,0.009090588,0.009452902,0.007140808,0.0059263203,-0.00073266635
30,-0.019536305,0.009028729,0.00722384,0.02483024,0.008049283,0.003614348,0.011861031,0.0052150656,0.0037649404,0.009142349,-0.0039822725
31,-0.015991716,0.008184914,0.007879523,0.026264716,0.003954065,0.009717074,0.01001479,0.012847405,0.0066020284,0.02230992,0.0012089612
32,-0.019554872,0.009260264,0.0073457807,0.030099733,0.0038116183,0.008411096,0.012972063,0.009793526,0.0048115477,0.023966243,-0.0014014626
33,-0.017929338,0.008594752,0.008515047,0.029228,0.0026972033,0.010153108,0.011414404,0.012834794,0.005081445,0.02657239,0.0009974798
34,-0.020622186,0.009676113,0.008396969,0.031947166,0.0027132574,0.008941955,0.014001136,0.009912251,0.0043212855,0.026104772,-0.0018862598
35,-0.025982026,0.012136126,0.008066443,0.03781895,0.0009872653,0.007283559,0.019237448,0.0054805875,0.0028583051,0.030073615,-0.0057622683
36,-0.030217666,0.025112756,-0.004346242,0.044224437,0.0030592075,-0.0043986104,0.040440552,-0.0036899745,0.0071500144,0.023215713,-0.007988915
37,-0.026166262,0.030119082,-0.0035736356,0.044234205,0.0026257709,-0.008631091,0.04940723,-0.0036839396,0.010829193,0.014705727,-0.008206837
38,-0.031032508,0.034461502,-0.007764302,0.04815205,0.0014035497,-0.010552163,0.057059247,-0.007750716,0.010310329,0.0188411,-0.007505311
39,-0.033536177,0.042221025,-0.011727652,0.05333293,-0.0034508426,-0.014657038,0.072837666,-0.012984883,0.010958691,0.021037066,-0.0044312957
40,-0.031622075,0.043540105,-0.011531467,0.056446545,-0.0059487764,-0.016550966,0.08065391,-0.013864659,0.012093208,0.021404268,-0.0040038875
41,-0.03433975,0.045773283,-0.013775261,0.058187038,-0.0065828506,-0.018115327,0.084388,-0.015299667,0.011694897,0.023696022,-0.0022596312
42,-0.041736618,0.056275196,-0.025238128,0.06835569,-0.009755569,-0.025233801,0.10424591,-0.02308631,0.012571825,0.03915929,0.007644917
43,-0.043300312,0.060331225,-0.02993081,0.07749753,-0.013765015,-0.031058934,0.11851688,-0.02634922,0.015888855,0.04281933,0.01171612
44,-0.04968154,0.05560226,-0.02303143,0.10818346,-0.027236631,-0.038029246,0.1587544,-0.024819307,0.053004976,0.041786537,0.00093596824
45,-0.08825627,0.061988913,-0.037191547,0.17406298,-0.03320884,-0.06745416,0.24536578,-0.04503914,0.1083267,0.08010226,0.0060693463
46,-0.03873305,0.04555574,-0.019716443,0.06997128,-0.015752142,-0.0025166422,0.08807517,0.003250422,0.0017198953,0.076703124,0.01136522
47,-0.0017614802,0.010166995,0.008824784,0.05411426,0.002604588,0.025292777,0.028654955,0.009977726,0.0053612893,0.058367632,0.015853744
48,0.0009668311,0.008707657,0.010446675,0.04892927,0.0007973388,0.025432248,0.024312045,0.012639097,0.0032830168,0.054285966,0.01630925
49,-0.00545198,0.010275285,0.009600248,0.054204352,0.0025093555,0.025215663,0.028869372,0.009849574,0.005771171,0.057340473,0.012165705
50,-0.008706297,0.019985477,0.0017048102,0.04651865,0.0029328223,0.013951756,0.036116023,0.01224117,0.00912302,0.03860484,0.00964956
51,-0.008613599,0.019899732,0.00193955,0.04510397,0.0027835937,0.0133897625,0.03479137,0.012676311,0.008614447,0.03753049,0.009072004
52,-0.006920518,0.019380506,0.002913666,0.04231461,0.001974021,0.01363346,0.03200841,0.014358252,0.0074102515,0.036075614,0.0088968165
53,-0.008201069,0.020120079,0.002937574,0.039639592,0.0011559455,0.011749662,0.030357525,0.01524811,0.005737476,0.034186654,0.0058929008
54,0.0031016534,0.014661704,0.006889645,0.028971508,-0.003736753,0.015449209,0.019233365,0.02159606,0.0021580616,0.02944606,0.009063277
55,0.004248754,0.013985125,0.0068042064,0.026346559,-0.0044944324,0.015348739,0.017681602,0.022567155,0.0015234093,0.028855076,0.010112784
56,0.0061650593,0.012470201,0.0064184098,0.023063974,-0.006092472,0.016245842,0.015431254,0.025396038,0.0015168791,0.030436778,0.01364167
57,0.005110764,0.012115905,0.0067816507,0.022516217,-0.005581001,0.015919138,0.01530435,0.025070053,0.0014891314,0.02865505,0.012069451
58,-6.466359e-05,0.014193965,0.007272687,0.026192755,-0.0048535485,0.0140165575,0.019087847,0.024048569,0.0025957967,0.02822691,0.008146577
59,-0.0021389965,0.014438195,0.007558346,0.028277338,-0.004819356,0.013593735,0.020695169,0.02410532,0.0038747706,0.029252933,0.00757936
60,0.0014132122,0.012235566,0.0077242777,0.023260701,-0.006644698,0.015768778,0.016463913,0.027135499,0.002110588,0.02983792,0.010953488
61,0.0016535548,0.011405727,0.0075214077,0.02204313,-0.006505253,0.016117852,0.015323932,0.027344016,0.0020613708,0.029407354,0.01096141
62,0.00471628,0.004985886,0.0050113713,0.018113771,-0.009963615,0.019401941,0.010771579,0.030013138,3.2154843e-05,0.032450974,0.017454723
63,0.006082236,-1.683645e-05,-0.00075332634,0.017682122,-0.016473878,0.023390051,0.011164234,0.032286398,-0.0011523422,0.040391907,0.022256216
64,-0.0026413333,0.011066468,0.0018379241,0.02313779,-0.0004432816,0.0097061265,0.024951603,0.011934625,0.00645211,0.01738842,0.006584254
65,-0.004546051,0.011753669,0.002255762,0.024894113,-0.001474374,0.010786169,0.027078092,0.01274533,0.0074739554,0.019741377,0.0070190113
66,-0.009579122,0.015396696,0.005389643,0.029912764,-0.0012864443,0.010153658,0.03178599,0.012167025,0.009871467,0.021577751,0.0034852116
67,-0.023040146,0.024466204,0.005085809,0.040273417,-0.001523139,-0.00063840207,0.04051704,0.008033146,0.01267756,0.022091834,-0.0014354247
68,-0.03941024,0.03680549,0.0019821534,0.0544432,-0.007654622,-0.012990939,0.065529875,-0.005498387,0.014405259,0.02647107,-0.0036803163
69,-0.047356814,0.039982565,0.0014115153,0.06972041,-0.016788,-0.013208647,0.08111349,-0.011512116,0.023177166,0.035413615,-0.008094199
70,-0.020791814,0.021258019,0.016341332,0.0505399,-0.0054280106,0.013239336,0.027782217,0.02551397,0.0030970727,0.05126594,0.0022755745
71,-0.0076548196,0.000531652,0.0155545175,0.011295371,0.010513791,0.01019052,0.0032470431,0.008837736,0.0045323884,-0.009002076,0.003110186
72,-0.007517246,0.00039816648,0.015444632,0.010974981,0.010268073,0.010340374,0.003101415,0.0089775,0.004478544,-0.008896724,0.003377563
73,-0.007408974,0.00030692853,0.015324674,0.01072632,0.0100480355,0.01050918,0.0029828548,0.0091756545,0.004444666,-0.0087274285,0.0036352607
74,-0.0074425275,0.00037743244,0.015387939,0.0107768485,0.010124118,0.01043555,0.0029298337,0.009208415,0.0044584717,-0.008741656,0.0036393113
75,-0.0071456484,4.6407804e-05,0.014877256,0.009826049,0.009902809,0.010966893,0.0023653372,0.009507684,0.0045903474,-0.008814879,0.0041083735
76,-0.006830592,6.8758614e-05,0.014525644,0.009297896,0.009395632,0.011417434,0.0021187435,0.009971065,0.0047899764,-0.00831197,0.0046531665
77,-0.006912429,8.5322186e-05,0.014595685,0.009341647,0.009508634,0.011255624,0.0021002903,0.009996293,0.0047423244,-0.008369732,0.0046145334
78,-0.006417627,0.00018193666,0.0138922855,0.008763484,0.008701249,0.0120320665,0.0016663107,0.010739649,0.004788207,-0.00719242,0.0054712743
79,-0.0064327056,0.0026525194,0.0124637,0.0124337105,0.0061817965,0.0125610605,0.0028660544,0.012575873,0.003859843,0.0013093706,0.0078239115
80,-0.010011284,0.0065663867,0.011683885,0.020267654,0.005678421,0.010436837,0.0071786996,0.01146384,0.0034274484,0.006742168,0.0035491763
81,-0.0105400095,0.0069014756,0.011962362,0.020620964,0.0060705743,0.01020079,0.007604854,0.011137577,0.003474982,0.0061271545,0.0028881961
82,-0.008764986,0.0047106356,0.0120230075,0.01690261,0.005919576,0.010930439,0.004307825,0.012169987,0.0035193926,0.0045850165,0.0047047297
83,-0.0032790313,0.004598521,0.009073146,0.012945326,-0.000698369,0.016142778,0.0026796032,0.018541427,0.0027663475,0.0130834,0.013922915
84,-0.0019088909,0.007856101,0.00730024,0.018970117,-0.008199761,0.019438941,0.007559669,0.023375884,0.0017344167,0.029726064,0.019165745
85,-0.014057906,0.014848312,0.0057352297,0.03445115,-0.0004132921,0.013830325,0.017518956,0.014650788,0.0014907396,0.036623552,0.0039824746
86,-0.008426626,0.011870183,0.0049692877,0.024911763,-0.0039012376,0.015493792,0.009114611,0.021161355,0.0017805311,0.033002257,0.010081489
87,-0.0063759275,0.01119353,0.0047493745,0.02278875,-0.0066149477,0.018094182,0.008740099,0.024274357,0.0014856551,0.035771817,0.01372372
88,-0.0031375457,0.009006255,0.003966612,0.01858289,-0.012557894,0.021680541,0.008597516,0.027956989,0.0027249437,0.038905427,0.02170908
89,-0.007866012,0.0180901,-0.0029009953,0.04590907,-0.0062738433,0.021672359,0.026480202,0.020030176,0.0063594477,0.06853176,0.014130555
90,-0.014611579,0.019302465,-0.0018332563,0.044773135,-0.002949223,0.017071448,0.02832637,0.014201555,0.0073709018,0.05648178,0.006551665
91,0.0032190392,0.013322319,-0.0037774462,0.03150437,-0.01469747,0.026392978,0.0131127825,0.033704296,0.0053533656,0.067553215,0.026621342
92,-0.013334651,0.01848489,-0.0012287535,0.04535604,-0.006175421,0.020910824,0.027838122,0.01801811,0.0058154846,0.06269898,0.009544198
93,-0.0215584,0.021252247,-0.0020157602,0.054672558,-0.004681632,0.019113306,0.040637366,0.011004169,0.00855018,0.0685302,0.0034118188
94,-0.020457039,0.019634817,2.9057264e-06,0.04837225,-0.0048335716,0.018218804,0.032147847,0.015047685,0.006895868,0.06116262,0.0020890213
95,-0.017620014,0.018157056,0.0019932194,0.034797344,-0.0055720787,0.013813851,0.018589146,0.018936727,0.0047289864,0.045897484,0.0035310625
96,-0.018226657,0.017611757,0.0019995254,0.032409884,-0.005192794,0.0119247455,0.017780945,0.017380772,0.0052107465,0.040063515,0.0022864835
97,-0.019723501,0.017695537,0.0019448185,0.029915916,-0.006267732,0.0082559,0.019501306,0.013243078,0.0044812365,0.03358458,-5.1937997e-05
98,-0.024354858,0.022093214,0.0013202811,0.036251683,-0.0056102443,0.003979775,0.028046884,0.008820726,0.0056611057,0.033268087,-0.005091855
99,-0.019164208,0.021213159,0.004757736,0.035151206,-0.0016366458,0.0061107203,0.022538867,0.012317421,0.0043185754,0.036980458,-0.0057568173
100,-0.01916824,0.020747934,0.0061831987,0.035671208,-0.0029823016,0.006480522,0.02175872,0.0134486165,0.004097023,0.038440995,-0.0059014675
101,-0.015532367,0.018758424,0.011840193,0.035330858,-0.007654013,0.010768884,0.019336518,0.021476323,0.0063739354,0.055443496,0.00416084
102,-0.012383265,0.003489832,0.013666255,0.014885524,0.012256463,0.00578911,0.0060647633,0.0057559097,0.0041032834,-0.0090656,-0.00010183733
103,-0.012229071,0.0029151589,0.013777655,0.014251305,0.012490882,0.0058750836,0.0054205647,0.005735635,0.0040001795,-0.009471348,1.1824537e-05
104,-0.010408723,0.0008243965,0.014063242,0.011178686,0.013299282,0.0070197843,0.0025953194,0.0068849446,0.0040111085,-0.010967712,0.0014555627
105,-0.012659315,0.0027251085,0.012717108,0.014106662,0.0113917235,0.0062944302,0.0048981896,0.008063409,0.0044813245,-0.0066302745,0.0006788373
106,-0.013305631,0.0031717364,0.012759078,0.015165489,0.0110626295,0.0061761993,0.00529838,0.007837998,0.0040087914,-0.0059218984,0.0001363419
107,-0.011856192,0.002416234,0.012898988,0.012935425,0.010835596,0.0070749405,0.0040368596,0.009028786,0.004565358,-0.006770352,0.0017061683
108,-0.015525509,0.005400331,0.0111030545,0.017057631,0.00909891,0.004962559,0.0072845155,0.008846614,0.005108474,-0.0020794505,-0.0001633116
109,-0.015710743,0.005313817,0.011246137,0.016384233,0.008949224,0.004781589,0.0066232514,0.007961543,0.0044920277,-0.0026883464,5.613221e-05
110,-0.017849494,0.006651005,0.0106035415,0.018341389,0.008507056,0.0028761956,0.0089984,0.004413401,0.003166589,-0.0025295177,-0.002084651
111,-0.016538864,0.0055394038,0.011411089,0.016568722,0.008481792,0.004154891,0.00693216,0.006361694,0.0035619042,-0.0032332204,-0.0006475942
112,-0.016121207,0.005329165,0.011656176,0.016231187,0.008184817,0.0048807245,0.006174192,0.0076178173,0.0032826168,-0.002876819,-0.0001416509
113,-0.01741511,0.005792412,0.010960752,0.016890822,0.007967226,0.003555397,0.0077703604,0.0050426414,0.002318169,-0.0033009285,-0.0014787451
114,-0.019705206,0.01004532,0.010201911,0.02027905,0.006885767,0.002727684,0.01156317,0.0036999127,0.0016667922,-0.00072136894,-0.0031679785
115,-0.01908538,0.00904835,0.010617437,0.019282177,0.0065809204,0.0028061122,0.01056179,0.0036907988,0.0015650891,-0.0013582446,-0.0027962863
116,-0.01860062,0.008165697,0.0108582005,0.018483417,0.006324364,0.003147292,0.009696005,0.003995138,0.001370158,-0.0018167049,-0.0023724707
117,-0.01869157,0.008646561,0.010843591,0.018703155,0.006005566,0.003262706,0.009900193,0.0040784124,0.0012166232,-0.0013817046,-0.0023550545
118,-0.018613216,0.008801979,0.010948166,0.01862849,0.0058465726,0.003606976,0.009710219,0.004415581,0.001024982,-0.0011156062,-0.0021770266
119,-0.017464112,0.0075979885,0.011747081,0.017869981,0.0053494363,0.0050778836,0.00733272,0.006753036,0.0009884204,4.5318156e-06,-0.00086136954
120,-0.013802332,0.0041830037,0.013582486,0.014431296,0.0055738636,0.008447927,0.0029230062,0.0122905765,0.002783829,0.0017332844,0.002528796
121,-0.01841705,0.008051198,0.010917009,0.019209912,0.0025037797,0.004613675,0.007317516,0.0092249885,0.0018462009,0.007600369,0.00011735037
122,-0.016713444,0.007829186,0.011147223,0.0166073,0.0019142888,0.0054070773,0.0078699235,0.009884002,0.0014772736,0.006888883,0.00046016346
123,-0.016743775,0.009841333,0.008129278,0.015929095,-0.00038383622,0.008747502,0.007743717,0.019438894,0.0039629657,0.022764208,0.004610382
124,0.0016288767,0.008397675,0.0006706882,0.016095605,-0.029986506,0.03307408,0.010683686,0.05857524,0.019359943,0.075515434,0.039156985
125,0.006031147,0.011211121,-0.00738349,0.017562563,-0.017815595,0.021136291,0.016080756,0.035524048,0.0119256405,0.049105346,0.028736405
126,-0.007758485,0.015113137,-0.0034419093,0.026694164,-0.023086192,0.024361446,0.015243358,0.04446487,0.016769893,0.0688729,0.03371113
127,-0.019047692,0.011333758,0.009919597,0.022454092,0.0018841112,0.007542868,0.010223136,0.016533528,0.006515274,0.012942571,0.0028839428
128,-0.019928753,0.012423843,0.010100242,0.024184877,0.0022084676,0.007405421,0.011763335,0.015643952,0.0061132377,0.01402707,0.0020034744
129,-0.02006429,0.015816472,0.0079692565,0.025732014,0.007740814,-0.0019069538,0.02631621,0.0006162254,0.008970417,0.0009178445,-0.00068878103
130,-0.020133065,0.022310015,0.004369558,0.032519784,0.004638809,-0.0015547806,0.03443393,0.011167954,0.012968297,0.012944203,0.0034850151
131,-0.02020689,0.029222475,-0.0033953302,0.040627643,0.007865271,-0.010718119,0.056108627,0.0031262692,0.017759625,0.013557613,0.003970067
132,-0.019336179,0.022907052,0.0005616676,0.030916972,0.0049194796,-0.009489228,0.04774421,0.0018835217,0.018720828,0.0009858366,-0.001415316
133,-0.023461705,0.024211489,0.00064998865,0.032616105,0.0046549616,-0.011618708,0.05020514,-0.0053285845,0.015657287,0.00016502477,-0.0030603916
134,-0.02537707,0.02660253,0.00026237778,0.034618568,0.004263932,-0.012689461,0.05259537,-0.007861629,0.014850061,0.0013073348,-0.0030002692
135,-0.025910668,0.02682838,0.00068781525,0.03496146,0.003527496,-0.012474964,0.052730754,-0.008543067,0.014241052,0.001234008,-0.003009471
136,-0.025857702,0.026086211,0.0014438303,0.034505364,0.0028490014,-0.011912269,0.051567294,-0.007958999,0.014310088,0.00087639876,-0.0035430696
137,-0.02610416,0.029100249,0.00087759644,0.036165953,0.0014449423,-0.012624131,0.055221945,-0.0067195054,0.014568273,0.0013072193,-0.004039207
138,-0.023600321,0.025812533,0.0033556474,0.033708766,0.00015692785,-0.010542971,0.05203152,-0.0037313085,0.016190585,0.0010073017,-0.004667018
139,-0.029431906,0.03058098,0.0012950674,0.038444664,-0.0003835624,-0.013227199,0.056610473,-0.010824537,0.01258762,0.0027371533,-0.0037115836
140,-0.02768151,0.028347565,0.0040745195,0.03742885,-0.0009063538,-0.01209288,0.054716192,-0.00788538,0.014593737,0.0021346956,-0.0047221747
141,-0.027376268,0.027961053,0.0051457724,0.038400203,-0.001524603,-0.011713061,0.056066558,-0.008942386,0.015498535,0.002409026,-0.0050515463
142,-0.0308816,0.030716224,0.00620134,0.047418013,-0.00809307,-0.014108499,0.07152403,-0.010754103,0.0219623,0.009847963,-0.005706116
143,-0.039214157,0.033127807,0.006443767,0.061657213,-0.016785702,-0.0150966225,0.09568175,-0.013410216,0.03346617,0.023022013,-0.0045474865
144,-0.026739826,0.025261706,0.003001837,0.024909224,-0.005000651,-0.000887583,0.030792072,0.012635717,0.009429756,0.014174409,0.00018132571
145,-0.011332847,0.0013101893,0.012214849,0.010816017,0.010935242,0.007466495,0.0041690962,0.009774718,0.0056339507,-0.007408157,0.0033902628
146,-0.01066271,0.0008359635,0.012362581,0.00998752,0.010907508,0.0077855857,0.0038495502,0.009713111,0.0056273383,-0.008022121,0.0033296242
147,-0.010536429,0.0007172739,0.012232009,0.009592433,0.01111631,0.0075984118,0.0035074167,0.00938463,0.0050898795,-0.0083603505,0.003309174
148,-0.009760547,0.00076563004,0.012636728,0.008946766,0.01039207,0.008777735,0.0033418555,0.010390384,0.0054248474,-0.007959909,0.003747684
149,-0.009944461,0.0005348129,0.012326743,0.00888115,0.010801027,0.008023602,0.0032451274,0.009721436,0.004983479,-0.008514188,0.00336649
150,-0.010154789,0.0010810401,0.012881354,0.0097568035,0.009900759,0.007720065,0.0026910277,0.009691298,0.0043223514,-0.008213246,0.0029493924
151,-0.010703754,0.001082465,0.012726657,0.01013513,0.010096978,0.0074561317,0.0027896357,0.009194151,0.0038855446,-0.008295844,0.002601021
152,-0.0121062985,0.002313058,0.013572191,0.011776129,0.009169286,0.007022801,0.0029239925,0.008263322,0.003010231,-0.0077842157,0.001847548
153,-0.012808979,0.0039782603,0.011680425,0.011898294,0.006667608,0.007060657,0.004649924,0.011207154,0.005143387,-0.0034059389,0.0028280504
154,-0.012657162,0.00300335,0.0119888475,0.012086879,0.008060645,0.006798827,0.005811748,0.0092322845,0.005614544,-0.0054147774,0.002010915
155,-0.013503719,0.003914311,0.011855705,0.012473038,0.006459117,0.006397086,0.0046237325,0.00981205,0.004297294,-0.0035506878,0.002035387
156,-0.013763905,0.004082877,0.012198273,0.012786338,0.005969293,0.0062007196,0.0045889765,0.009445589,0.0041243695,-0.0033894163,0.0017568625
157,-0.013279501,0.0041792355,0.012235929,0.012692855,0.0047657704,0.007187139,0.003758315,0.011251246,0.0041147163,-0.0017552292,0.0026242016
158,-0.013556243,0.004468414,0.012404015,0.01322382,0.0038906932,0.007365484,0.003689752,0.011608689,0.004050417,-0.00040970743,0.0027384437
159,-0.0129818795,0.007041133,0.011276786,0.01330819,0.00017060805,0.009112345,0.0059882356,0.016929734,0.008367462,0.0076585505,0.005021089
160,-0.0140574,0.006968313,0.0107604265,0.014232267,0.0002386542,0.007842343,0.006523125,0.014621137,0.007145001,0.00790057,0.0036219356
161,-0.014452519,0.0069497074,0.012722236,0.018165061,0.004489392,0.002687246,0.017535001,0.0034507224,0.008337019,-0.0035496643,-0.00391426
162,-0.015587639,0.00934749,0.014574466,0.02138669,0.0012038536,0.0049385536,0.023361541,0.004733037,0.012110721,-0.00034013577,-0.0044666235
163,-0.01694268,0.012704782,0.0155210085,0.024524895,-0.005374212,0.007858865,0.034037225,0.005689066,0.015562795,0.0053540803,-0.003700458
164,-0.009803051,0.008875668,0.01863632,0.014034716,-0.0012413664,0.005442889,0.011470362,0.011786848,0.011284776,0.018524284,0.0018872637
165,-0.010539021,0.0005778987,0.012636192,0.01005634,0.011953049,0.0071611195,0.003282005,0.0079694595,0.0045355037,-0.009510237,0.0023323963
166,-0.010410206,0.0002761176,0.012612364,0.00979048,0.012103015,0.006977501,0.0031421678,0.0077027846,0.004427837,-0.010047478,0.0020711191
167,-0.009798987,0.00029572565,0.012934318,0.009340559,0.011315692,0.007681691,0.0028078826,0.008399177,0.004357228,-0.009712235,0.0022631148
168,-0.0095034605,0.00037630927,0.01305964,0.009190549,0.010900961,0.007952757,0.0026930869,0.008792738,0.0044346713,-0.009451958,0.0023997487
169,-0.011962909,0.0012818146,0.013210519,0.011356056,0.011027093,0.0062589515,0.0032943506,0.0065926434,0.0031403108,-0.009507171,0.0012531683
170,-0.014557985,0.0036169617,0.012811249,0.014091065,0.008391036,0.005155514,0.004562824,0.0075326487,0.003488911,-0.005205253,0.00042008376
171,-0.017933797,0.0069494587,0.010782352,0.017509324,0.0059474064,0.0036565117,0.006600639,0.0073473817,0.0034353088,0.0005817171,-0.00078366837
172,-0.021289162,0.0093576005,0.009895703,0.021492744,0.0009895833,0.00628881,0.007818217,0.0137153985,0.0034017921,0.016105434,0.0012657517
173,-0.01899604,0.00779343,0.011101486,0.02332042,-0.008408163,0.01190572,0.007836762,0.020645455,0.005238098,0.031619452,0.0075719636
174,-0.01796186,0.007959492,0.011828966,0.021036439,-0.008872515,0.011004304,0.0068241144,0.021223377,0.005340431,0.029175611,0.0067808116
175,-0.014943041,0.0077427113,0.011550945,0.017665934,-0.008465974,0.011669993,0.005586138,0.024450108,0.006644128,0.028949412,0.007867686
176,-0.012196701,0.0065132463,0.010486048,0.015369181,-0.010170201,0.0133064985,0.006395906,0.027514368,0.0071178945,0.029278973,0.009877784
177,-0.011310875,0.005499848,0.012141889,0.01772631,-0.014416706,0.016037794,0.008091543,0.02890858,0.0076331985,0.034823522,0.0106887035
178,-0.0106130615,0.005365036,0.013558339,0.018242918,-0.016689165,0.017447162,0.007845732,0.031099282,0.008428325,0.037661083,0.0118762385
179,-0.008931127,0.0054483213,0.013356314,0.018787872,-0.017217817,0.017895758,0.0092793945,0.03208883,0.008946463,0.03958199,0.0114794765
180,-0.015335086,0.014708111,0.009752708,0.022510557,-0.008325979,0.004259819,0.02224924,0.016735045,0.006737383,0.021911444,-0.0010520029
181,-0.016325787,0.015125245,0.01235004,0.02351908,-0.008778453,0.0049904413,0.02383434,0.016621232,0.009904462,0.02327816,-0.00091371126
182,-0.021458328,0.018100832,0.014605433,0.037044,-0.021835016,0.014849481,0.0375664,0.026588988,0.014770874,0.045904845,0.002934015
183,-0.044749606,0.024071746,0.009015281,0.0738336,-0.03159386,0.009608526,0.09449912,0.013823455,0.030651879,0.05984681,-0.0033187661
184,-0.015043773,0.007903919,0.010842693,0.017919695,-0.009445276,0.01667105,0.008889906,0.032341585,0.0076095383,0.0456322,0.011307396
185,-0.009541929,2.9218383e-05,0.014321972,0.010375496,0.013416695,0.0077735865,0.0024487572,0.006828094,0.003962352,-0.011748321,0.0015332582
186,-0.0094555775,3.146846e-05,0.014382098,0.010280732,0.013470877,0.007676887,0.0022724099,0.006875471,0.003940885,-0.0118969325,0.001553914
187,-0.009352699,-7.467065e-05,0.014353728,0.010063608,0.0134221865,0.007814775,0.002129008,0.0070140194,0.0038329705,-0.011927053,0.0017306537
188,-0.0094774505,-8.146744e-05,0.014236271,0.010091605,0.013560733,0.0076656127,0.0021353178,0.00692759,0.0037387367,-0.011975672,0.0017426661
