time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,y_test_model1,y_test_model2,y_test_model3,y_test_model4,y_test_model6,y_test_model7,y_test_model9,y_test_model11,y_real
2202,1.122589682,1.521792813,-0.362384564,-0.508560368,-0.359630703,0.214767963,-0.512286119,0.319093612,0.144353181,1.018495738,-0.278923579,-0.530617532,0.604374235,1.525944112,-0.366797961,-0.340086797,-0.047528088,0.079563494,-1.290364777,0.080877045,-0.239463455,0.813959309,-0.455552522,-0.140780197,0,0,0,0,0,0,0,0,0
2203,-0.359630703,0.214767963,-0.512286119,0.319093612,0.144353181,1.018495738,-0.278923579,-0.530617532,0.604374235,1.525944112,-0.366797961,-0.340086797,-0.047528088,0.079563494,-1.290364777,0.080877045,-0.239463455,0.813959309,-0.455552522,-0.140780197,0.75486639,0.17595644,-1.426145918,-0.427376165,1,1,0,0,1,1,1,1,1
2204,0.144353181,1.018495738,-0.278923579,-0.530617532,0.604374235,1.525944112,-0.366797961,-0.340086797,-0.047528088,0.079563494,-1.290364777,0.080877045,-0.239463455,0.813959309,-0.455552522,-0.140780197,0.75486639,0.17595644,-1.426145918,-0.427376165,1.133824325,0.626113046,-1.886820182,-0.130435708,0,0,0,0,0,0,0,0,0
2205,0.604374235,1.525944112,-0.366797961,-0.340086797,-0.047528088,0.079563494,-1.290364777,0.080877045,-0.239463455,0.813959309,-0.455552522,-0.140780197,0.75486639,0.17595644,-1.426145918,-0.427376165,1.133824325,0.626113046,-1.886820182,-0.130435708,0.866591022,1.032216287,-0.712129418,-0.982019553,0,0,0,0,0,0,0,0,0
2206,-0.047528088,0.079563494,-1.290364777,0.080877045,-0.239463455,0.813959309,-0.455552522,-0.140780197,0.75486639,0.17595644,-1.426145918,-0.427376165,1.133824325,0.626113046,-1.886820182,-0.130435708,0.866591022,1.032216287,-0.712129418,-0.982019553,1.206430823,1.895310108,0.375237017,-0.793112597,0,0,0,0,0,0,0,0,0
2207,-0.239463455,0.813959309,-0.455552522,-0.140780197,0.75486639,0.17595644,-1.426145918,-0.427376165,1.133824325,0.626113046,-1.886820182,-0.130435708,0.866591022,1.032216287,-0.712129418,-0.982019553,1.206430823,1.895310108,0.375237017,-0.793112597,1.000387156,0.729187553,-0.250312485,-0.199440105,0,0,0,0,0,0,0,0,0
2208,0.75486639,0.17595644,-1.426145918,-0.427376165,1.133824325,0.626113046,-1.886820182,-0.130435708,0.866591022,1.032216287,-0.712129418,-0.982019553,1.206430823,1.895310108,0.375237017,-0.793112597,1.000387156,0.729187553,-0.250312485,-0.199440105,0.526257071,1.02828253,-0.627673302,-0.636845373,0,0,0,0,0,0,0,0,0
2209,1.133824325,0.626113046,-1.886820182,-0.130435708,0.866591022,1.032216287,-0.712129418,-0.982019553,1.206430823,1.895310108,0.375237017,-0.793112597,1.000387156,0.729187553,-0.250312485,-0.199440105,0.526257071,1.02828253,-0.627673302,-0.636845373,1.080587895,1.094224089,-1.818629764,-0.521438034,0,0,0,0,0,0,0,0,0
2210,0.866591022,1.032216287,-0.712129418,-0.982019553,1.206430823,1.895310108,0.375237017,-0.793112597,1.000387156,0.729187553,-0.250312485,-0.199440105,0.526257071,1.02828253,-0.627673302,-0.636845373,1.080587895,1.094224089,-1.818629764,-0.521438034,-0.124718441,0.418005314,-0.34987722,0.182266925,0,0,0,0,0,0,0,0,0
2211,1.206430823,1.895310108,0.375237017,-0.793112597,1.000387156,0.729187553,-0.250312485,-0.199440105,0.526257071,1.02828253,-0.627673302,-0.636845373,1.080587895,1.094224089,-1.818629764,-0.521438034,-0.124718441,0.418005314,-0.34987722,0.182266925,0.445020691,1.694356484,-0.093088708,-0.536916523,0,0,0,0,0,0,0,0,0
2212,1.000387156,0.729187553,-0.250312485,-0.199440105,0.526257071,1.02828253,-0.627673302,-0.636845373,1.080587895,1.094224089,-1.818629764,-0.521438034,-0.124718441,0.418005314,-0.34987722,0.182266925,0.445020691,1.694356484,-0.093088708,-0.536916523,0.452920533,1.02177687,-0.970683607,-0.185030407,0,0,0,0,0,0,0,0,0
2301,0.526257071,1.02828253,-0.627673302,-0.636845373,1.080587895,1.094224089,-1.818629764,-0.521438034,-0.124718441,0.418005314,-0.34987722,0.182266925,0.445020691,1.694356484,-0.093088708,-0.536916523,0.452920533,1.02177687,-0.970683607,-0.185030407,-0.856355555,0.353465636,0.483107312,0.361890303,0,0,0,0,0,0,0,0,0
2302,1.080587895,1.094224089,-1.818629764,-0.521438034,-0.124718441,0.418005314,-0.34987722,0.182266925,0.445020691,1.694356484,-0.093088708,-0.536916523,0.452920533,1.02177687,-0.970683607,-0.185030407,-0.856355555,0.353465636,0.483107312,0.361890303,-0.003430873,1.247844698,-0.146247434,-0.404578231,0,0,0,0,0,0,0,0,0
2303,-0.124718441,0.418005314,-0.34987722,0.182266925,0.445020691,1.694356484,-0.093088708,-0.536916523,0.452920533,1.02177687,-0.970683607,-0.185030407,-0.856355555,0.353465636,0.483107312,0.361890303,-0.003430873,1.247844698,-0.146247434,-0.404578231,-0.543969424,0.475073073,-0.513216296,0.342021202,0,0,0,0,0,0,0,0,0
