,y1,y2,y3,y4,y5,feature_0,feature_1,feature_2,feature_3
19,-0.4016666666666665,-0.0866666666666666,0.0766666666666666,0.12166666666666703,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
20,-0.24999999999999986,-0.1450000000000002,0.2933333333333331,-0.1883333333333334,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
21,-0.6433333333333333,0.2716666666666667,0.258333333333333,-0.17666666666666653,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
22,-0.15499999999999964,-0.0666666666666669,0.0799999999999997,-0.14833333333333348,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
23,-0.5399999999999997,-0.008333333333333203,0.23666666666666644,0.021666666666666605,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
24,-0.054999999999999674,-0.038333333333333094,0.04666666666666622,-0.24333333333333373,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
25,-0.10833333333333298,0.07833333333333337,-0.07166666666666706,-0.18833333333333357,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
26,-0.25499999999999984,-0.021666666666666497,-0.08166666666666672,0.06833333333333332,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
27,-0.23666666666666664,-0.1666666666666665,0.06666666666666671,0.046666666666666606,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
28,-0.11833333333333323,-0.4716666666666668,0.2566666666666665,0.04333333333333309,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
29,-0.31500000000000006,-0.24166666666666659,0.1516666666666666,0.115,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
30,-0.07833333333333305,-0.27499999999999974,0.048333333333333534,0.015000000000000341,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
31,-0.3949999999999999,-0.15666666666666632,0.16333333333333316,0.09833333333333308,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
32,-0.18833333333333308,-0.1350000000000001,0.09333333333333359,-0.0600000000000001,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
33,-0.3116666666666666,-0.03666666666666665,0.1599999999999999,-0.10166666666666638,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
34,0.11666666666666661,-0.32499999999999973,0.018333333333333583,-0.10000000000000002,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
35,-0.12999999999999978,0.07333333333333308,-0.19500000000000028,-0.03833333333333299,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
36,-0.18333333333333313,-0.5249999999999999,0.3683333333333331,0.05,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
37,-0.10999999999999979,0.2066666666666666,-0.42333333333333345,0.0366666666666667,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
38,0.0733333333333337,-0.4200000000000002,0.055000000000000014,0.001666666666666405,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
39,-0.16500000000000029,0.14666666666666678,-0.1183333333333328,-0.1533333333333334,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
40,-0.2433333333333333,-0.11166666666666672,0.0799999999999999,-0.014999999999999908,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
41,-0.535,0.05499999999999992,0.1933333333333336,-0.0033333333333336393,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
42,-0.22499999999999992,-0.3466666666666664,0.22166666666666657,0.06000000000000031,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
43,-0.5000000000000001,-0.08499999999999977,0.2566666666666667,0.03833333333333321,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
44,-0.008333333333333106,-0.2150000000000001,-0.058333333333333105,-0.008333333333333404,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
45,-0.3799999999999999,-0.031666666666666704,0.12833333333333352,-0.006666666666666598,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
46,-0.26500000000000024,-0.08000000000000004,-0.0716666666666664,0.1266666666666666,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
47,-0.33999999999999975,0.0933333333333333,0.026666666666666696,-0.06999999999999992,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
48,0.43166666666666675,0.29999999999999993,0.1166666666666664,-0.13833333333333317,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
49,0.2350000000000003,0.24999999999999964,0.18166666666666637,0.043333333333333494,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
50,0.2766666666666665,-0.9466666666666663,0.3466666666666664,0.0333333333333331,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
51,0.46499999999999997,-0.1033333333333333,-0.896666666666667,0.24499999999999977,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
52,0.4383333333333336,-0.06333333333333357,-0.1983333333333334,0.5333333333333332,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
53,0.22666666666666663,0.4966666666666666,-0.24666666666666653,0.2333333333333334,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
54,-0.21833333333333313,-0.6366666666666667,0.3433333333333328,0.2216666666666669,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
55,-0.08333333333333354,-0.5516666666666664,0.4966666666666665,-0.15166666666666662,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
56,-0.3583333333333331,0.026666666666666644,1.2499999999999998,-0.208333333333333,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
57,-0.15166666666666662,-0.30833333333333324,0.11666666666666653,0.05333333333333331,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
58,-0.26166666666666677,0.1316666666666664,-0.31166666666666687,0.1516666666666668,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
59,0.05166666666666667,-0.48999999999999977,-0.07166666666666649,0.2199999999999998,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
60,-0.203333333333333,-0.18999999999999995,-0.0300000000000005,0.13333333333333325,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
61,-0.4166666666666664,-0.25833333333333336,0.36833333333333323,0.01666666666666691,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
62,-0.41666666666666663,0.05166666666666672,0.02833333333333269,0.0466666666666666,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
63,-0.19166666666666649,-0.1816666666666663,0.02666666666666634,0.0566666666666669,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
64,-0.3233333333333332,-0.0700000000000002,0.0749999999999999,0.028333333333333294,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
65,-0.193333333333333,-0.29000000000000004,0.14499999999999988,0.04833333333333361,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
66,-0.23666666666666664,0.20333333333333348,-0.07333333333333351,-0.18333333333333302,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
67,0.14333333333333337,-0.45333333333333303,-0.018333333333333562,0.0383333333333331,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
68,-0.16333333333333303,-0.17000000000000012,0.0050000000000002594,0.0383333333333334,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
69,-0.04833333333333278,0.19833333333333325,0.5900000000000001,-0.030000000000000117,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
70,-0.4800000000000001,-0.6916666666666665,0.9583333333333329,-0.07666666666666638,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
71,0.030000000000000318,0.0650000000000002,-0.5133333333333332,0.1283333333333333,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
72,-0.021666666666666643,-0.19166666666666649,-0.018333333333333236,-0.058333333333332994,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
73,-0.19499999999999992,-0.0949999999999999,0.009999999999999882,-0.010000000000000002,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
74,-0.08333333333333337,-0.11500000000000021,-0.015000000000000114,-0.0766666666666665,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
75,-0.1333333333333335,-0.42666666666666636,0.3766666666666666,-0.10666666666666631,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
76,-0.3483333333333329,-0.33666666666666656,0.2100000000000002,0.185,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
77,-0.1333333333333333,-0.13333333333333358,0.04666666666666708,-0.0699999999999998,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
78,-0.2799999999999997,0.03833333333333348,-0.1833333333333334,0.1349999999999999,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
79,-0.028333333333333127,-0.0950000000000001,-0.09333333333333323,-0.0733333333333331,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
80,-0.06666666666666643,-0.5600000000000002,0.3049999999999998,0.031666666666666905,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
81,-0.1899999999999999,-0.37499999999999994,0.2150000000000002,0.06000000000000028,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
82,-0.2633333333333332,-0.15833333333333327,0.1733333333333335,-0.04166666666666679,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
83,-0.33666666666666656,-0.1900000000000003,0.1749999999999998,0.0616666666666669,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
84,-0.17166666666666663,-0.3383333333333331,0.2433333333333331,-0.02333333333333321,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
85,-0.13500000000000012,-0.13333333333333328,-0.13000000000000003,0.1083333333333333,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
86,-0.275,0.044999999999999984,-0.1983333333333332,0.1383333333333332,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
87,0.18000000000000027,-0.5200000000000002,0.010000000000000023,0.03999999999999982,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
88,-0.6533333333333335,0.43000000000000016,-0.10666666666666672,0.04000000000000011,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
89,-0.1816666666666666,0.006666666666666295,0.706666666666667,0.1783333333333334,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
90,0.16166666666666693,-0.18833333333333308,0.5799999999999996,0.15666666666666693,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
91,0.3583333333333334,-0.37333333333333335,0.7799999999999999,-0.05499999999999989,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
92,0.32666666666666655,0.2666666666666667,-0.6866666666666664,-0.19666666666666666,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
93,0.18833333333333296,-0.25666666666666677,-0.08999999999999975,-0.1316666666666665,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
94,0.3899999999999999,-0.18333333333333365,-0.46833333333333305,-0.02833333333333317,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
95,0.5949999999999999,-0.8016666666666667,0.96,-0.043333333333333474,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
96,-0.07500000000000004,0.03000000000000022,0.8949999999999998,-0.14000000000000024,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
97,0.1266666666666662,0.04000000000000003,-0.35833333333333317,-0.0983333333333332,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
98,-0.02500000000000012,-0.5866666666666667,0.20499999999999985,0.11666666666666668,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
99,0.1,0.0650000000000003,-0.3733333333333335,-0.0816666666666665,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
100,0.09833333333333326,-0.3583333333333334,-0.16166666666666651,0.1316666666666667,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
101,0.2766666666666665,-0.875,0.37499999999999983,-0.0666666666666664,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
102,0.15000000000000008,-0.40500000000000014,0.48499999999999954,0.48,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
103,0.04166666666666649,0.033333333333333166,0.4749999999999999,0.1600000000000001,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
104,0.024999999999999706,-0.53,0.16166666666666646,0.0533333333333336,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
105,0.12833333333333322,-0.08999999999999977,-0.43833333333333324,0.11000000000000003,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
106,-0.09666666666666679,-0.5283333333333333,0.25333333333333286,0.08166666666666689,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
107,0.12333333333333318,0.09833333333333283,-0.6000000000000002,0.0883333333333335,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
108,0.0516666666666666,-0.505,0.2199999999999998,-0.05666666666666647,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
109,0.2166666666666664,0.24333333333333335,0.020000000000000115,0.23000000000000007,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
110,0.3683333333333332,-0.9816666666666669,0.495,-0.1716666666666664,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
111,0.10333333333333317,-0.18666666666666681,-0.4016666666666668,0.19499999999999978,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
112,0.09833333333333351,-0.46499999999999986,0.15166666666666673,-0.07499999999999972,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
113,0.17833333333333318,-0.6516666666666668,0.16000000000000003,0.02333333333333339,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
114,-0.07833333333333362,-0.5199999999999996,0.11,0.19833333333333347,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
115,-0.041666666666666685,-0.141666666666667,-0.08000000000000011,-0.02666666666666662,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
116,-0.0233333333333337,-0.5633333333333336,0.17833333333333296,0.11833333333333362,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
117,0.013333333333333,-0.3816666666666664,0.08666666666666661,-0.0083333333333333,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
118,0.003333333333332902,-0.4000000000000001,-0.016666666666666916,0.12333333333333349,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
119,-0.13833333333333345,-0.6000000000000003,0.3983333333333334,0.05000000000000019,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
120,0.03000000000000012,-0.15000000000000008,-0.32666666666666666,0.15666666666666648,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
121,-0.03833333333333349,-0.565,0.28833333333333355,0.02500000000000032,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
122,0.045000000000000207,-0.39833333333333354,0.07333333333333303,-0.009999999999999901,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
123,0.05666666666666619,-0.6900000000000003,0.1149999999999996,0.22833333333333322,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
124,-0.24666666666666678,-0.2966666666666665,0.5516666666666665,-0.2983333333333334,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
125,0.0749999999999996,-0.1949999999999999,-0.20166666666666688,0.031666666666666586,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
126,-0.04999999999999978,0.04166666666666648,-0.3566666666666668,0.07500000000000001,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
127,0.07500000000000002,-0.4816666666666664,0.20833333333333298,-0.09166666666666642,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
128,0.0966666666666665,0.09333333333333317,-0.33000000000000046,-0.1499999999999999,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
129,-0.07666666666666652,0.06166666666666665,-0.05333333333333365,-0.22166666666666654,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
130,0.01833333333333364,-0.47833333333333306,0.42666666666666664,-0.25666666666666654,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
131,0.46333333333333343,-0.1033333333333334,0.3533333333333335,-0.003333333333333097,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
132,-0.04166666666666652,-0.5099999999999998,0.2833333333333334,-0.021666666666666598,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
133,0.05833333333333312,-0.15666666666666662,-0.2766666666666665,0.08499999999999977,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
134,0.009999999999999684,-0.13333333333333308,-0.2433333333333335,0.07666666666666692,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
135,0.11666666666666639,-0.5666666666666665,0.1483333333333332,0.011666666666666896,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
136,0.1516666666666664,-0.33499999999999996,-0.016666666666666906,-0.08999999999999983,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
137,0.12833333333333322,-0.7516666666666669,0.31999999999999984,0.013333333333333579,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
138,0.09499999999999988,-0.3749999999999996,-0.005000000000000483,-0.005000000000000072,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
139,-0.0716666666666666,-0.3833333333333332,-0.009999999999999884,0.17499999999999988,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
140,-0.011666666666666882,-0.3866666666666666,-0.06999999999999983,0.17833333333333334,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
141,-0.0066666666666666055,-0.34166666666666645,-0.046666666666666586,0.1049999999999997,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
142,-0.058333333333333494,-0.27833333333333277,-0.014999999999999897,0.06166666666666638,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
143,-0.23833333333333323,-0.5083333333333333,0.10166666666666664,0.355,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
144,-0.12500000000000008,-0.4466666666666664,0.19166666666666637,0.08999999999999977,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
145,0.06333333333333321,-0.5449999999999996,0.24166666666666642,-0.049999999999999795,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
146,-0.040000000000000285,0.21499999999999975,0.4616666666666665,0.07333333333333336,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
147,0.013333333333332994,-0.07833333333333306,-0.13499999999999998,-0.09000000000000012,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
148,0.0766666666666666,-0.12666666666666637,-0.2566666666666665,0.016666666666666788,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
149,0.10999999999999979,-0.21166666666666684,-0.030000000000000082,-0.15833333333333333,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
150,0.12,-0.44666666666666677,0.8166666666666663,0.22000000000000006,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
151,0.33833333333333315,-0.011666666666666763,0.3933333333333333,-0.010000000000000118,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
152,-0.07000000000000009,-0.23166666666666672,0.08999999999999982,-0.07833333333333319,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
153,0.1133333333333331,-0.17000000000000004,-0.22499999999999992,-0.008333333333333175,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
154,0.043333333333333286,-0.1316666666666666,-0.1666666666666667,-0.03499999999999979,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
155,0.095,-0.20833333333333343,-0.25000000000000017,0.07333333333333339,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
156,0.08833333333333364,-0.4716666666666667,0.20499999999999993,-0.1116666666666664,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
157,0.34999999999999976,-0.4316666666666669,-0.23000000000000012,0.02166666666666652,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
158,0.08833333333333321,-0.39166666666666633,-0.03500000000000029,0.048333333333333006,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
159,0.023333333333333116,-0.15500000000000003,-0.23333333333333328,0.07500000000000001,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
160,-0.016666666666666812,-0.2550000000000003,0.055000000000000056,-0.07333333333333314,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
161,0.008333333333333404,-0.36,-0.01500000000000011,0.0766666666666665,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
162,0.03333333333333299,-0.14833333333333318,-0.3199999999999996,0.1450000000000002,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
163,0.06833333333333298,-0.35333333333333355,0.015000000000000097,-0.020000000000000014,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
164,0.0849999999999998,-0.258333333333333,-0.15833333333333321,0.0416666666666664,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
165,0.0066666666666663835,-0.39166666666666644,0.10000000000000032,-0.0049999999999998015,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
166,0.0399999999999998,-0.051666666666666715,-0.24333333333333332,-0.03499999999999989,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
167,-0.0083333333333335,-0.43,0.1583333333333332,-0.0100000000000001,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
168,0.06499999999999989,-0.07166666666666632,-0.19833333333333283,-0.0849999999999998,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
169,-0.11166666666666658,-0.4916666666666666,0.255,0.0583333333333335,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
170,0.12166666666666659,-0.05166666666666677,-0.37166666666666626,0.011666666666666898,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
171,-0.02000000000000001,-0.7383333333333333,0.3583333333333332,0.10999999999999989,0.0,-0.2495941731130973,-0.20806133408295735,57.28889382124665,-0.279300459252787
