,normval,normbuy,normsell,normavg,normper,feature_0,feature_1,feature_2,feature_3,feature_4
394,0.129748595,0.08922981,0.128486854,0.108899139,-0.003062875,0.22813257466803222,-0.005574225952708654,-0.033135030354926605,-0.0006770175148800989,-2.418363214254371e-06
395,0.202415522,0.203936327,0.280468021,0.242206799,0.945674361,0.4751280711024255,0.9403229694226068,-0.023683702532528786,-0.06061073436575298,-6.713126890930954e-05
396,0.210906495,0.150340696,0.227047922,0.188686242,0.106309255,0.3896618771330176,0.10200081396314449,-0.05548502342357953,-0.014820667366200913,-7.075292983885206e-05
397,0.140214212,0.076770309,0.149776045,0.113441474,-0.912225707,0.22981981779013716,-0.9147879189322151,-0.05735900684500811,-0.008195710857571342,8.820195169745304e-05
398,0.096179634,0.06193757,0.128486854,0.095272134,-0.576854429,0.18443512801845297,-0.57894271910337,-0.04035032858396334,-0.024786018875562144,6.967252009680569e-06
399,0.148705185,0.084285564,0.152338633,0.118378795,0.687039809,0.2595684413599556,0.6842450851893231,-0.053396024939137074,-0.006584903383905508,7.030233854614376e-06
400,0.135080136,0.129772631,0.199056579,0.164592117,-0.180322944,0.3122036099500174,-0.1838888018828809,-0.026464569419617924,-0.04828523677163975,9.030977469509649e-05
401,0.177732463,0.133728028,0.212263762,0.173084309,0.553250194,0.3546083041254511,0.5493265259219489,-0.04723631535876127,-0.02887797893433569,1.1629474299293396e-05
402,0.164502343,0.138672274,0.194917014,0.166764538,-0.174259255,0.3304466259921268,-0.1779763900793039,-0.032062885238862665,-0.023701493225963877,-7.646860078857481e-05
403,0.280808919,0.275529015,0.34768667,0.311724274,1.505630587,0.624780821904589,1.4986465019698714,-0.024530677291134576,-0.05345407947375866,1.2132943411555241e-05
404,0.35584542,0.33822206,0.392039151,0.365244831,0.949706041,0.7363176689611273,0.9414734569475126,-0.025279122934287274,-0.029752343815487303,4.761228688698882e-06
405,0.437003319,0.447588791,0.503018914,0.475445829,1.013563068,0.9428773241696105,1.0029486533697962,-0.011960053236818646,-0.051262473840822886,6.8430900303506625e-06
406,0.545806245,0.457477284,0.521942639,0.489862806,1.340304369,1.0225609067375772,1.3290160873247359,-0.06272523002494751,0.012102742465361305,5.507069153559696e-06
407,0.549755535,0.579699055,0.631148303,0.605593603,0.044777986,1.1835303000974584,0.03135891129433135,-0.0028458768151830016,-0.06036183201914619,5.776641327337462e-06
408,0.709899224,0.691636794,0.76657121,0.729421607,1.935555734,1.47045497535466,1.9191060435724252,-0.031067048322785146,-0.047019522258635704,9.385719072935172e-05
409,0.698841214,0.652873902,0.719853264,0.686565663,-0.133310181,1.377479476458719,-0.14877323891309813,-0.045475309719193946,-0.017461993231702277,7.499033082614126e-06
410,0.668629149,0.640414401,0.695212997,0.668001337,-0.359581987,1.33199835176632,-0.3745752698381286,-0.03306199926391981,-0.02055028226896083,3.904897180051492e-06
411,0.600701369,0.568030634,0.616364142,0.592361584,-0.808761312,1.1795525783641696,-0.8220517019144321,-0.03381138980991222,-0.011676140247914857,1.0110726939571713e-06
412,0.603268408,0.538365155,0.591723875,0.565107573,0.027740404,1.1494704584919855,0.01490363597658394,-0.049811675654422294,0.006114930292619891,-7.879388847167879e-05
413,0.659150854,0.619253026,0.663082089,0.641339805,0.667204767,1.2988386344538982,0.6526796811097411,-0.033250274409832525,-0.005730445395252248,2.6716957529648866e-07
414,0.75472366,0.666915562,0.734637424,0.700982639,1.132363801,1.4412795783944827,1.1163473049017938,-0.06394865617978554,0.009656925127671578,6.72732061240966e-06
415,0.727078634,0.680166142,0.757897836,0.71915198,-0.326238052,1.4383850280739718,-0.3424042562019636,-0.049945810646449484,-0.024546667129199506,-6.952418823491513e-05
416,0.922963393,0.963570347,1.035248683,0.999591796,2.297509761,1.9864210349628333,2.2751529961043366,-0.0006562591563800679,-0.08725866268359195,-6.513827715276532e-05
417,1.108974929,0.916698891,1.05988895,0.988532198,2.111886226,2.060678797907735,2.0891226867355264,-0.13891947707808494,0.025633196497901523,-5.1506301152748346e-05
418,1.217777855,1.230559654,1.321075781,1.276081756,1.197664081,2.5360685708640727,1.1691002688120429,-0.022557136098398045,-0.0796058401741846,-6.0451475976774915e-05
419,1.224689112,1.150660632,1.24538088,1.198467074,0.07191925,2.410255038412092,0.04488448328690807,-0.068253688352789,-0.01870850447373318,9.714441034763821e-05
420,1.184603824,1.157582577,1.219163636,1.188789926,-0.437492662,2.369997167773182,-0.4641796510785961,-0.03492940518867582,-0.02637313078727077,8.74277966614323e-05
421,1.179667212,1.097065001,1.173234178,1.135466862,-0.056898981,2.291929616200122,-0.08257750806132981,-0.06636227282883495,0.001705314190266316,9.466175889205619e-06
422,1.103643389,1.06997053,1.131247163,1.100905617,-0.832778053,2.1933729566779925,-0.8574867684829305,-0.038767774793585785,-0.020660990588340256,5.988158830683155e-06
423,1.022682954,1.017957058,1.062254415,1.040472812,-0.897279078,2.061456570783625,-0.9205557497725175,-0.018962606400559134,-0.02844682368227125,8.1958173618224e-05
424,1.049933051,1.05632441,1.12631911,1.091623454,0.301820874,2.1653620343057174,0.2774040148692991,-0.02022151743208067,-0.05795152104793033,1.1818422874676493e-05
425,1.215013353,1.218297923,1.31082543,1.264824665,1.835886191,2.5249844003718396,1.8075042036150972,-0.026768600604805015,-0.07547223790637103,-5.97293577835889e-05
426,1.28768028,1.271893554,1.350644101,1.311630465,0.785659021,2.619601638239816,0.7561999013528639,-0.033191723938818585,-0.049548770486163685,1.4406408157530137e-05
427,1.296368717,1.31955609,1.397362048,1.358831251,0.09018777,2.6869074542600138,0.059847268147762596,-0.015063184771786697,-0.07547684518555053,1.546760223336552e-05
428,1.628898894,1.600587056,1.678261092,1.639863546,3.561133437,3.3136725009735235,3.5240581457225453,-0.03414283593009748,-0.04470188177292078,1.5884864979609503e-05
429,1.57755813,1.501702128,1.558213711,1.530452519,-0.526634801,3.0778399197324298,-0.5611853806883093,-0.05719958061298702,0.012595061277700603,8.358942816388826e-05
430,1.682806695,1.67811284,1.774456695,1.726760391,1.078366712,3.4429887509380106,1.0396221829952508,-0.03327634543323704,-0.07127949619624752,2.1736644530867544e-05
431,1.753893907,1.682266007,1.738186222,1.710565979,0.716221043,3.45029604188316,0.6775454758461805,-0.05282279447655458,0.007859160450691238,-7.652162297833165e-05
432,1.547938459,1.456215061,1.520563383,1.488781532,-2.065744696,2.983310673787871,-2.0992964118938597,-0.07028702001997733,0.020792084037483338,3.724402493410217e-06
433,1.380093654,1.289890611,1.355572155,1.323085049,-1.735217343,2.654622772669194,-1.765054462407797,-0.069418746744624,0.018090922164616385,4.346122659981688e-06
434,1.375157043,1.334388829,1.392433994,1.363768572,-0.055304244,2.732078729022051,-0.08601097618699757,-0.039795112412476796,-0.014505863305805722,5.3813267665292486e-06
435,1.428472451,1.366625316,1.444277116,1.405834544,0.561566448,2.8287447848325304,0.5298388640899109,-0.05568173468324811,-0.015349351314888793,1.1731932804237566e-05
436,1.475863925,1.417649939,1.510707276,1.464687407,0.494804826,2.939836668140375,0.4618035113479459,-0.05925208959858369,-0.029499735079492995,9.792007268605296e-05
437,1.491266154,1.417254399,1.509524543,1.463699943,0.157598839,2.94245912845898,0.12458198490982972,-0.06730767289823392,-0.01695030304996825,-6.46155171116769e-05
438,1.391941523,1.371569562,1.429492956,1.400897224,-1.036747003,2.785107903105702,-1.0681528566996443,-0.03150492424714546,-0.027252290406165836,5.608185414618383e-06
439,1.356002988,1.364845387,1.431858422,1.398724803,-0.382698693,2.7712361071346425,-0.4139780005240091,-0.01921114725127887,-0.056200765574351275,1.0686709249974058e-05
440,1.456709871,1.449886426,1.502033902,1.476339484,0.738033129,2.9506049440121584,0.7048473900794894,-0.019859115320225218,-0.03574311468177682,5.674450608172954e-06
441,1.449206221,1.460565998,1.501639658,1.481474298,-0.081558533,2.9453406114892067,-0.11476458535409198,-0.008641163406534702,-0.03891472030227017,2.0592978636768677e-06
442,1.481195466,1.444942179,1.487249742,1.466464843,0.331952985,2.9434750355612795,0.29889301380210254,-0.03157268452748041,-0.006517059157741922,5.008843336762325e-07
443,1.346129765,1.340915234,1.412737574,1.377198084,-1.410821494,2.722443015866112,-1.4415874571301177,-0.02948514215968795,-0.04794432508648172,1.0883276718165469e-05
444,1.240091341,1.068981681,1.124545011,1.097153253,-1.131012709,2.252508468207984,-1.1561087295869779,-0.10437547354287452,0.08251592164780575,7.777007813858372e-05
445,1.036308002,1.045842608,1.094385324,1.070294229,-2.206326506,2.0984548679329333,-2.230131788669036,-0.015750677755105025,-0.039473736458065845,-7.808488697164107e-05
446,1.093770165,1.091329675,1.148593911,1.120259914,0.638443903,2.234021932348153,0.6133031077640562,-0.01961785155725898,-0.042602341500078356,7.23200800223367e-06
447,1.038875041,1.013012812,1.086894682,1.050347453,-0.610333295,2.087565411747836,-0.6338641522399188,-0.03884154245206406,-0.03620898075113055,9.150732425550201e-05
448,0.984769774,0.986511651,1.047470255,1.017366151,-0.606845532,2.0111043457518196,-0.6295644908395932,-0.020970744198455182,-0.046196999886232715,8.828872941979427e-05
449,1.116281115,1.186061436,1.261347773,1.224141142,1.477323896,2.4103942287749747,1.4500816422062404,0.010950160021734268,-0.10942565426741935,9.837179999927503e-05
450,1.192304938,1.107744573,1.158450018,1.133294441,0.834953122,2.3051448624698865,0.8092032371574196,-0.0571264250730229,0.020795092868280962,-7.946705868699944e-05
451,1.132473202,1.134245734,1.199057178,1.166868222,-0.654772437,2.308809498409849,-0.6808474035502545,-0.022388256553547703,-0.0489871128978816,-7.14893743838374e-05
452,1.10858,1.065421824,1.134992484,1.100510632,-0.265767939,2.2016223212565262,-0.2905215043245922,-0.04523447461518815,-0.021159382142187155,8.862754198868394e-06
453,0.974896551,0.978996396,1.02854653,1.003936638,-1.478458287,1.9764265497536173,-1.5008356833902963,-0.01748089354340765,-0.037652788853360986,-7.750644296872222e-05
454,0.990693709,0.961197109,1.020464522,0.991099605,0.175044778,1.9835722353429799,0.15275046029264427,-0.03429597668971812,-0.023939901896639082,6.144919919959246e-06
455,0.959691786,0.943002282,1.008045828,0.975892657,-0.351710058,1.9392367159373918,-0.37356884526419326,-0.03090852572406777,-0.036556781513035874,8.898193616230232e-05
456,1.015771697,1.062455276,1.116463003,1.089846019,0.63077514,2.1492344375131336,0.6064861373728464,0.005460015269605545,-0.075304109863785,8.90414985594834e-05
457,1.219160107,1.239657068,1.306291621,1.273316857,2.275040895,2.5446574293728923,2.246447077963336,-0.008786738133647942,-0.06901335250198137,1.3016907425056345e-05
458,1.296763646,1.260225133,1.338225407,1.299583403,0.838698248,2.6066729149748995,0.8094324599809032,-0.04296816913553192,-0.0342275785235322,1.3174235737878348e-05
459,1.526019902,1.502493207,1.55998781,1.531637476,4.107874171,3.106101993978429,4.0731729513282104,-0.02399177841560085,-0.03385027830722809,9.37104143128309e-06
460,1.48139293,1.500119969,1.537910131,1.519392921,-0.465108631,3.013985047099641,-0.4991234333081518,-0.004596119805338417,-0.0410147120240234,1.0123862140831719e-06
461,1.460066767,1.411123534,1.500851169,1.456392709,-0.225334009,2.911497385046202,-0.25807687200837715,-0.05485970923923228,-0.03230598476305735,1.6023333552883656e-05
462,1.396285741,1.408552525,1.490995063,1.450270431,-0.669940529,2.865334359257799,-0.7023151858266637,-0.023273122187899342,-0.06982662426222608,9.669705952142227e-05
463,1.416427118,1.386402301,1.450387902,1.418671578,0.209560357,2.8381236479624343,0.1776489221340172,-0.03613422276222744,-0.027131282227565334,-7.238888267824262e-05
464,1.427682593,1.413496772,1.486067009,1.450270431,0.115395361,2.88987567379196,0.08285553834535149,-0.03145967944985595,-0.04483418624079816,9.257526814510086e-05
465,1.418796692,1.386797841,1.465369185,1.426571291,-0.096424147,2.8475030373717,-0.1284666295189096,-0.04255734896947494,-0.03624988333004997,9.362866340378861e-05
466,1.412675293,1.393719786,1.467537528,1.431113627,-0.067464517,2.8515847724304835,-0.09957526677892896,-0.034526928275398605,-0.04203957479296805,9.262287553823967e-05
467,1.472704493,1.435844766,1.514452597,1.475549513,0.629071661,2.9561686056424055,0.5958603723673925,-0.04370264593184153,-0.03406743340724083,1.33911635504802e-05
468,1.394706026,1.3739428,1.414708796,1.394577453,-0.817054379,2.779596939975343,-0.8483710052239792,-0.02549446904380126,-0.014365435474518629,-8.086568376808323e-05
469,1.389966878,1.38877554,1.448416681,1.418869071,-0.05310378,2.822239598142909,-0.0849102090371409,-0.021044506684529674,-0.04400888845457107,-7.272073905673082e-05
470,1.358767491,1.351792576,1.412146208,1.382332898,-0.332735241,2.7486026271705963,-0.3637181654935154,-0.024575230485036625,-0.039936322471532115,7.620571401689702e-06
471,1.426102877,1.435844766,1.495923116,1.46626735,0.711819766,2.9198971534875677,0.6789367998379155,-0.014520281120173784,-0.053549183082276075,9.212146344417249e-06
472,1.463621128,1.420220947,1.488629597,1.454812766,0.39122296,2.9178602499335606,0.3584501095376412,-0.0438351176338555,-0.02125033548373545,9.310119961747354e-06
473,1.435976101,1.430900519,1.490995063,1.461330029,-0.291958324,2.9061328969342997,-0.3247154130731824,-0.02349340278177625,-0.04116548283985977,7.732967330587037e-06
474,1.481195466,1.475398737,1.518197917,1.497076231,0.471450313,2.9910514184769026,0.4377983560574949,-0.01665694751106761,-0.028905946165826313,-7.834576815590744e-05
475,1.435383708,1.41606778,1.47877349,1.447703024,-0.480548263,2.8833745355700726,-0.5130322783066427,-0.03167115191392311,-0.03259091539674852,-7.28186185842139e-05
476,1.436963423,1.421012026,1.481138956,1.451455388,0.013515507,2.8952548134815914,-0.019077688390127096,-0.028280728887812412,-0.03395406659736677,7.444895328334589e-06
477,1.482380253,1.480342983,1.53041949,1.505765916,0.473451731,3.0045936509547446,0.4396338971674621,-0.0172792886448645,-0.037126463594270076,5.009796049892934e-06
478,1.551690284,1.539673941,1.584628078,1.562446357,0.719211891,3.127115960510237,0.6840552094525522,-0.019998089637442595,-0.026522094649660932,-7.763647065228696e-05
479,1.548925781,1.537102932,1.584628078,1.561261401,-0.031576643,3.115407420232152,-0.06664923420507829,-0.022062826185419715,-0.02728740208982261,3.318652484152196e-06
480,1.556429431,1.537102932,1.584628078,1.561261401,0.074363317,3.1203507869899383,0.039257412843682886,-0.02554007830161792,-0.02210720990448256,3.038665048582523e-06
481,1.586641496,1.550749053,1.620307184,1.585948004,0.308334266,3.1750922063657674,0.27264481236588567,-0.04071288341949664,-0.027332609437069166,1.014379809538557e-05
482,1.684583876,1.73368617,1.798111352,1.766258957,1.001952579,3.502378488344349,0.9624452415775692,0.0036766870207571856,-0.0854709418147288,-6.746742084851043e-05
483,1.772258103,1.742388044,1.819991909,1.781663397,0.883825597,3.567872146032429,0.8437317012331422,-0.03952360113970854,-0.03873832556107448,1.388484215891772e-05
484,1.772653032,1.716282423,1.787861,1.752631951,0.000883112,3.5145011747769956,-0.03860256391249662,-0.051914902520199646,-0.013666762269739952,9.04218289872194e-05
485,1.697813996,1.631043614,1.683189146,1.657637901,-0.750578754,3.326183381974746,-0.7879535559704491,-0.051675489630106874,0.009806804939507918,8.246058992378291e-05
486,1.639364511,1.600191517,1.675895627,1.638481096,-0.593191022,3.270084241596822,-0.6300015103485604,-0.04596818256102714,-0.028018206724958583,1.149810614986535e-05
487,1.608165124,1.546991425,1.601974826,1.574888406,-0.320748032,3.162198862319928,-0.35626549646760913,-0.04917810071506595,0.0029040991276829686,3.343672707933898e-06
488,1.712623831,1.723204368,1.771894107,1.748089616,1.065439521,3.4896772030835743,1.026172599863203,-0.00962113148867455,-0.046166824550500474,8.645340740676133e-05
489,1.822611544,1.773240142,1.787861,1.781070919,1.105042349,3.594598111631058,1.0647503487358425,-0.027213194833445253,0.02243235264943122,7.173044839481335e-05
490,1.89211904,1.870938451,1.917370244,1.894629295,0.686274707,3.7950118064343927,0.6436180635390729,-0.0250277064962503,-0.021017795883809365,3.3763052239565994e-06
491,2.073193964,2.014321597,2.0959629,2.05558595,1.775188119,4.139247293624509,1.7287764739421392,-0.053530524046943695,-0.022583512496687774,-6.57587437890017e-05
492,1.963206251,1.908712494,1.963299702,1.936497775,-0.681845606,3.8779383911714502,-0.7254533676789365,-0.04642628438650853,-0.0008997567178286037,3.6212398069057627e-06
493,1.868225838,1.829604551,1.892729977,1.861647993,-0.926589098,3.7154415141692105,-0.9684231404326173,-0.042007722720458274,-0.018284579483808017,7.104417086289949e-06
494,1.852626144,1.807256557,1.875383229,1.84189871,-0.156776509,3.686584563148215,-0.1982289762634298,-0.04565078045649262,-0.01863873405486216,8.971627782883296e-05
495,1.76593924,1.766318197,1.826102695,1.796672852,-0.859127814,3.567624148534762,-0.8993745896810544,-0.02172452621235299,-0.04379174376075179,7.797427103772847e-06
496,1.858352614,1.849777076,1.903768817,1.877249926,0.920878201,3.7547010641015346,0.8786568047486941,-0.02104262559367559,-0.036176027244015696,6.785383197427386e-06
497,1.900017619,1.848590457,1.915990389,1.882779725,0.408061427,3.778041738893586,0.3656272538683321,-0.04739822630618118,-0.014736393891020771,9.022945115955139e-06
498,1.906336482,1.867576363,1.942010511,1.905293908,0.058922846,3.8110309200280126,0.016064130624367456,-0.044217107071492734,-0.028495020586549957,1.1846920870417499e-05
499,1.90317705,1.818924979,1.885239336,1.852563323,-0.034028253,3.7293313118031435,-0.07587035676912046,-0.06380759336343828,0.010360663322388497,6.696306612541392e-06
500,1.823401402,1.785501873,1.862176046,1.824321848,-0.785285416,3.6386334352161307,-0.8262584322356905,-0.04601805844763934,-0.029303813217887997,1.1942367423745104e-05
501,1.851243893,1.817936129,1.878340061,1.848613466,0.273032842,3.7009053830480263,0.23142544761745154,-0.036410902209953966,-0.022172844699031025,7.312177319196422e-06
502,1.801482845,1.780359856,1.828862405,1.804967551,-0.49456755,3.602043054135838,-0.5351253704471203,-0.02776163092397521,-0.020499728171164744,-7.751244412612657e-05
503,1.809381424,1.823869225,1.800082573,1.812472278,0.075506675,3.6235230049148424,0.034720786036757406,0.015221848969779128,0.007626085199818222,6.0627298453685974e-05
504,1.826165905,1.828813471,1.796534374,1.813064757,0.16370981,3.633900613861625,0.12284413441516073,0.012471051008111356,0.022387699878222422,-2.346187189505855e-05
505,1.812935785,1.849579306,1.826102695,1.838146346,-0.134205815,3.661640924978289,-0.1754804505281729,0.025528897863120015,-0.008038533109009371,-9.95745052909669e-05
506,1.843937708,1.863423196,1.840886855,1.852563323,0.304820382,3.703601623977388,0.26313563860687567,0.017614141573714492,0.002721600143707148,-1.909939090649626e-05
507,1.858747543,1.902977168,1.886816313,1.895419266,0.143369541,3.7733562961003586,0.10083260280314041,0.027251598371451635,-0.019538068926647334,6.485921225418689e-05
508,1.924700678,1.978723023,1.954626328,1.967109163,0.647685263,3.9196221143988046,0.603518009324457,0.035583086010338105,-0.021414750929562354,-1.7604669915516347e-05
509,1.966365682,1.966461292,1.935702603,1.95150723,0.404243318,3.914318825628568,0.3602406761907207,0.01111927096734766,0.022646227313533718,-2.272798689306743e-05
510,1.949778666,1.986040508,1.94930403,1.968096627,-0.164273045,3.9245133340403435,-0.20849691376055018,0.029811422296183054,0.002304601069165191,-2.3494773770504906e-05
511,1.984532414,2.002059866,1.969016244,1.986068475,0.335492291,3.974362193747411,0.2907744538584291,0.020296317732635072,0.01200272679557246,5.791633672636021e-05
512,1.975251584,2.003444255,1.988728458,1.996535595,-0.093036326,3.98068179318973,-0.1378876428007837,0.018506009217146402,-0.008700552260374916,-1.610475202007411e-05
513,1.998947321,2.000082167,1.978872351,1.989820838,0.226952939,3.9861623823358974,0.18212170363058267,0.008053115557155044,0.015024296084342303,-0.00010005928286016541
514,1.923318427,1.952419632,1.914807656,1.934127861,-0.201363922,3.859826529333943,-0.24484626111867905,0.026569118642739475,0.00813048997321797,5.641348812368552e-05
515,1.960046819,1.987029357,1.959160137,1.973626427,0.356053814,3.9436890190490486,0.31165837802916035,0.023185119600633075,0.0012855863925476108,6.0182215854798216e-05
516,2.026394883,2.061193053,2.028152885,2.04511883,0.642345331,4.087400417191218,0.5963372825950581,0.02923382381739259,-0.0008779572220405374,-2.1578444072689607e-05
517,2.043771757,2.133379051,2.100496709,2.117401206,1.355768865,4.212518330931141,1.308279253980526,0.05715228688796847,-0.04148590012124065,-1.8267238072411374e-05
518,2.185156321,2.219408939,2.185850594,2.203113093,1.356417752,4.411750441658901,1.3068041675953934,0.030373825115164177,-0.0013576679442828254,-2.1078139811114838e-05
519,2.222477107,2.325809122,2.308460563,2.317658934,0.348942448,4.590843510771926,0.2970936697245212,0.05681071015372252,-0.0612392680419489,-1.2743568677975325e-05
520,2.269868581,2.229297432,2.210490861,2.220492462,0.44168647,4.469759723860118,0.3915125511843618,-0.012717717652279026,0.04263990066756618,6.0417338934803944e-05
521,2.263944647,2.311174152,2.305109487,2.308574264,0.387956311,4.598478133823576,0.33613458104389765,0.025653675816092347,-0.029674502365340194,-9.20999378261067e-05
522,2.343127902,2.380789142,2.343942548,2.362884792,0.735921433,4.7233556122002565,0.6827590467248682,0.03207322257723333,-0.00018744411429549857,-2.2372866369746447e-05
523,2.315285411,2.283684142,2.252280754,2.26848322,-0.260184612,4.556647696355731,-0.3113880022323899,-0.0052905882616700595,0.04703002641962262,-2.4659991799902414e-05
524,2.280334199,2.312756311,2.275146922,2.294552273,-0.327025433,4.577425161691547,-0.37859797687355323,0.027954431616462383,0.00600796868891873,5.6847584711139376e-05
525,2.20628502,2.178866118,2.146426167,2.163022049,-0.692622828,4.339228006005124,-0.7414135361466021,-0.003657940166750695,0.045608164322807454,-0.0001058813457800456
526,2.162645371,2.184799214,2.15135422,2.168551848,-0.413495895,4.328747896032079,-0.46225642675595274,0.021368137361161277,0.010373271774806847,-2.3008083484210573e-05
527,2.171333808,2.130412503,2.10700174,2.119178641,0.079135376,4.264581180141007,0.03125293636437263,-0.011961838391019719,0.04703516118578399,-2.221029619264847e-05
528,2.090570837,2.109448898,2.074476587,2.092517109,-0.766234543,4.174619232663159,-0.8132737713139432,0.01969794252108359,0.014472481399893544,5.657450959317689e-05
529,2.119203186,2.140300996,2.116857846,2.129053283,0.270488414,4.255482482931897,0.22258821377129365,0.018637251274927435,0.0023390383765522493,-1.9081430642886588e-05
530,2.135790202,2.130412503,2.113112526,2.122338526,0.154789925,4.252298799662551,0.10697005647482365,0.003446899793413283,0.01682075957097373,6.231657961941472e-05
531,2.042389505,1.997906699,1.969016244,1.983896054,-0.889919988,3.9863339006069785,-0.9347177846004978,-0.01350795828892537,0.05544756309992005,-2.517473967167394e-05
532,2.003686468,2.003839795,1.969016244,1.986858446,-0.375282054,3.9772242462605942,-0.42003659945604976,0.011178183336782554,0.027074956873447853,-2.4705037444561206e-05
533,1.985322272,2.016497066,1.983800404,2.000485451,-0.180623397,3.990767691480511,-0.2255860568368666,0.025909569143874878,0.0029450341205863317,-0.00010292834188585509
534,2.009018009,1.994940151,1.988531336,1.992190752,0.226631463,3.994636758485854,0.1817258004506082,-0.004388198159249956,0.014693233014949847,-1.4996323995597471e-05
535,1.872372592,1.833757718,1.818217809,1.826494269,-2.80840324,3.643583228134778,-2.8494821397778765,-0.01848704490014136,0.04454162997247635,5.876588495512536e-05
536,1.872175128,1.905152636,1.880311283,1.893049352,-0.00500444,3.775049651315616,-0.04753872454653099,0.024425966079841377,-0.004609094172963735,-0.0001000732218422451
537,1.866448658,1.880233634,1.853896916,1.867375285,-0.059458006,3.7330715799068432,-0.10148126853621298,0.015478090086446128,0.010350705162475826,-0.00010158591842390763
538,1.88244328,1.92789617,1.900023496,1.914378578,0.1545818,3.813870205939378,0.11159600481310782,0.031834982574114934,-0.01155043608987194,-1.976684355975422e-05
539,1.919369137,1.893088675,1.887604802,1.890679439,0.360062517,3.799181061103839,0.31738975607426806,-0.010436371478092621,0.022502004271386156,-9.588278659566907e-05
540,1.899227761,1.942531139,1.909879603,1.926623133,-0.200106793,3.836637007029377,-0.24336196035307014,0.03179695530176796,-0.005763250252039942,-2.179862020590395e-05
541,1.907916198,1.881618023,1.860599069,1.871522634,0.082176929,3.761512657630921,0.03992313581955264,-0.005624886405138807,0.034735248774375505,-2.0922711815973827e-05
542,1.841568134,1.853534703,1.829650893,1.842096203,-0.653191668,3.675841232805997,-0.694604800426031,0.01276117913452035,0.010808135929555762,5.9946733121152285e-05
543,1.821031828,1.853534703,1.831030748,1.842688681,-0.206184031,3.671591028528293,-0.24756699541952856,0.023069075825044638,-0.00570579466705845,-1.8862805718722342e-05
544,1.823796331,1.794203746,1.791606321,1.793315474,0.024360125,3.601505534357501,-0.01610353211464574,-0.013595267496682883,0.023256749590549575,-1.4768711653623257e-05
545,1.800890452,1.843646211,1.811318535,1.827876719,-0.23019274,3.6390460638950213,-0.2712251911504571,0.03137196155652172,-0.005571151902552085,-2.1836118495821566e-05
546,1.838013773,1.853534703,1.826102695,1.840318767,0.366245145,3.6828732835235387,0.3248094505554569,0.01746833531780273,0.009126823959912711,5.9654339518044885e-05
547,1.760607699,1.696109897,1.674121528,1.68548439,-0.769058891,3.399287964384417,-0.8072057702473114,-0.025397658172296222,0.06430791470575525,-2.3939522914351308e-05
548,1.709859329,1.724984296,1.697973306,1.711948429,-0.510828297,3.416417539624075,-0.549317722423972,0.015618339552329885,0.010647528167032183,5.898123906500352e-05
549,1.73770182,1.776404459,1.751196283,1.764284028,0.277556828,3.517695183963771,0.23792371692285177,0.027871211861443645,-0.00899160241710395,6.140062933235324e-05
550,1.744613076,1.754649775,1.73246968,1.743942267,0.066315739,3.4883626066439546,0.027058638022153934,0.012474943364036928,0.009630192437710239,-1.9723411112670952e-05
551,1.683794018,1.665653339,1.647707161,1.657045422,-0.6129887,3.319989927143691,-0.650335312943264,-0.0038849817634469264,0.0277972511703497,-2.0207572137942442e-05
552,1.566500119,1.502493207,1.476210902,1.489768997,-1.189711598,3.0039038524265784,-1.2234321604798195,-0.02440133597541916,0.06791513134771554,5.468334991842738e-05
553,1.478825892,1.492604715,1.470691483,1.481869283,-0.905383995,2.9516198420939,-0.9386674220920026,0.012522303825398817,0.008487375365770156,-0.00010108317837687064
554,1.522663006,1.577052444,1.548554727,1.563038836,0.454002837,3.110568476237562,0.4189313369491321,0.03692598453079682,-0.01801438976373837,-0.00010030833485996649
555,1.578150523,1.576656904,1.555059757,1.566198721,0.571713709,3.144267006081823,0.5363834191571878,0.007534939066311419,0.016521805784378563,-1.9870768406371475e-05
556,1.751919262,1.675541832,1.653620825,1.664945136,1.782256323,3.3928513042410726,1.7443607674322672,-0.026795548207167175,0.0681979587631143,-2.2558836558328466e-05
557,1.687940772,1.722215518,1.700733016,1.711948429,-0.644000732,3.403956931586018,-0.6824028335659353,0.022849520766567377,-0.006999002281458777,6.173224111771791e-05
558,1.670563898,1.665653339,1.643764719,1.655070494,-0.17875712,3.3153037028765153,-0.21604992689464167,0.004662991335584454,0.020535813925002477,-2.061904673045234e-05
559,1.571634196,1.537102932,1.525491437,1.531637476,-1.00584497,3.07141704098592,-1.0403879263622131,-0.014711188069552406,0.03542598977361999,-1.921149483563589e-05
560,1.531746372,1.556879918,1.53041949,1.544079524,-0.413268006,3.0767174339599848,-0.44795037329557585,0.020490488539684604,0.0028803190911177445,5.955664203760591e-05
561,1.573213912,1.606322382,1.574771971,1.590885325,0.425907552,3.1771892579015835,0.39013208390573456,0.027548266333002835,-0.00044834346190558705,-2.1769770904178642e-05
562,1.581112491,1.635987861,1.624643871,1.630581383,0.078146994,3.236839576039438,0.041617741468707545,0.03067364158329422,-0.030658319272011347,-9.450913492614621e-05
563,1.623369888,1.626099368,1.594484184,1.610634608,0.430905197,3.2319377963541953,0.3945784747696563,0.012757184778258213,0.021332017678717285,-2.3229302417382414e-05
564,1.56610519,1.576656904,1.540275597,1.558891487,-0.587518789,3.114155017894407,-0.6225944371557555,0.016448797995842812,0.02113064734024217,5.527142593730883e-05
