,0,1,2,3,4,5,6,7,8,9,10,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
275,-0.48201114,-0.11045551,0.018539917,0.001992941,-0.31265312,-0.09079443,-0.029766629,-0.026311226,-0.1597357,-0.011927202,-0.14075512,0.526341629026471,0.7381642152364594,0.04603059709948627,-0.15150524329782677,-0.5724895082956538,0.183378935592858,0.6311638257761152,-0.23357437325781943,-0.03185873090099618,0.2439905057762368,-0.05007311557474935
276,-0.48270357,-0.10976146,0.00940216,0.003167771,-0.33719742,-0.08548449,-0.023856774,0.003362539,-0.15221298,-0.012230843,-0.14412998,0.5118318255485717,0.8190853521131537,-0.04213125617465381,-0.14918704852840137,-0.572000507814876,0.16974555231277863,0.6075907819384564,-0.198751073526617,-0.044393115016461884,0.2466077457263087,-0.04543335605331063
277,-0.4822079,-0.117161185,-0.000345368,-0.003063932,-0.36050022,-0.08676995,-0.026879191,-0.003313428,-0.16179715,-0.012445137,-0.14539881,0.5024351268554849,0.8765593823823635,-0.08644770810010798,-0.1539119634052169,-0.6039925583081954,0.21536738813001088,0.5777227639398527,-0.2410202929600452,-0.04367188506192522,0.24856733782856413,-0.0510858171563761
278,-0.48418814,-0.104657605,0.021337818,0.009045273,-0.38447165,-0.094748795,-0.025154907,0.015928682,-0.16261838,-0.011364967,-0.14487085,0.5510153830601986,0.8629760620792628,-0.05934896269025543,-0.12662645097706401,-0.574061353007331,0.08196722804812091,0.7078268738737906,-0.25623201482147934,-0.05813955760515575,0.23412172570911463,-0.05112272166665355
279,-0.48324394,-0.100937024,0.019567724,0.011713371,-0.45429292,-0.099892616,-0.03164446,0.26590067,-0.153585,-0.010858446,-0.145162,0.5033391904511139,1.2961522956106555,-0.2401423626835942,-0.21066465006234203,-0.3884884082755252,-0.2618539588810476,0.770315540455597,0.017057451651528395,-0.11552978451569358,0.09716912737417249,-0.05687437560726795
280,-0.4831528,-0.1144373,0.022127358,-0.003356598,-0.4783996,-0.08861116,-0.027811747,0.5349153,-0.15339176,-0.008335128,-0.15016805,0.4000854765405924,1.7191129378364463,-0.3383409443630015,-0.25969524177648895,-0.16740394593948224,-0.5851683786170483,0.8428246889884288,0.3926865291596924,-0.16978392992547317,-0.0679600035009397,-0.06036057988171613
281,-0.48234272,-0.113824695,0.013078701,0.002433792,-0.49438205,-0.097890936,-0.029168151,0.5675864,-0.15669142,-0.010454044,-0.15172121,0.41061405626354863,1.8045209579324133,-0.40265157607546864,-0.2860007393151137,-0.16061864484672692,-0.6020252758937803,0.8058309956553126,0.4208844637915143,-0.17333683308091735,-0.09945643475469415,-0.059773913772660024
282,-0.20395128,-0.113663286,0.005623441,-0.035777226,0.40607524,-0.028845165,-0.015028466,-0.074046634,-0.07716157,-0.006086171,-0.11719054,0.09085954163743308,-0.2447621576754321,0.8050288348293885,-0.21186817581784712,-0.02108253509674145,0.5621644842442152,-0.190252826611484,0.4792466905707449,0.026408281148618665,-0.052479840774211244,-0.0039522931201470615
283,-0.2036635,-0.113875896,0.006580154,-0.03677313,0.39366597,-0.025802989,-0.013894089,-0.071157835,-0.07910566,-0.006017223,-0.11141176,0.0830003837820561,-0.22973990052505486,0.790719081934008,-0.20265891167633854,-0.025363845172336235,0.5482805223558286,-0.17259359926225903,0.4675191942490235,0.03280523765409642,-0.05070238447156294,-0.002689134901105901
284,-0.20266718,-0.10714075,0.008756863,-0.027705312,0.38222983,-0.033158332,-0.013982742,-0.06558923,-0.0709264,-0.00575906,-0.103349656,0.09907096607312961,-0.23621060903466898,0.7622187778042046,-0.21632344244380847,-0.024671227756696567,0.5101321039105754,-0.1554787591170263,0.45973231966032835,0.0334869839393188,-0.055692204302177466,-0.0007984513938333535
285,-0.20344663,-0.10914154,0.006200075,-0.033119775,0.3466157,-0.027592037,-0.01082038,-0.06065339,-0.07642452,-0.005536959,-0.09753906,0.08333625037758015,-0.1792010079232544,0.7084783712702888,-0.19450839941668294,-0.04646293122208112,0.5019162728298642,-0.13300942660640333,0.42726680264930156,0.038436273658560074,-0.04700172486636022,-0.005009070126981326
286,-0.20356153,-0.108466595,0.00786891,-0.031721525,0.3346439,-0.029002525,-0.010257639,-0.060005642,-0.07878839,-0.005613297,-0.092456795,0.08670124056940247,-0.1712396429197088,0.6969102333747587,-0.18964031089169414,-0.05299576080019567,0.4864934847997137,-0.11326228602401164,0.4107085277319927,0.04347506839594471,-0.050015053706608394,-0.004826261109445597
287,-0.20387727,-0.10958804,0.007087,-0.033875935,0.32274875,-0.022344854,-0.009118222,-0.055894345,-0.075529866,-0.005522162,-0.084917895,0.0667067065892762,-0.15420271015554046,0.6735033396487892,-0.18522442660310398,-0.05813340924947538,0.476461928441095,-0.10379778989830034,0.406116225617303,0.04933675520841489,-0.03946582581187539,-0.001118251954036982
288,-0.20506434,-0.12434761,-0.007665608,-0.062979855,0.26183966,0.020998161,-0.008818057,-0.049337614,-0.06313498,-0.005389914,-0.07303777,-0.05796398108432704,-0.02534183893999673,0.5577268550847369,-0.15726414129770078,-0.09987974785470849,0.5089158118386979,-0.11562473601096664,0.3636719935662744,0.04738106142237211,0.0484651085796411,0.0019628249942288054
289,-0.204781,-0.121811405,0.007503519,-0.05585494,0.25020844,0.010425035,-0.010930596,-0.0521124,-0.07531657,-0.00545685,-0.07252885,-0.017180990365403048,-0.0482045764419858,0.6055793505506709,-0.13974242460486158,-0.09392669040702026,0.4458310112048816,-0.029629947544611075,0.3226556020025701,0.04425484903220063,0.02604302920258471,0.0023448198220340985
290,-0.20421018,-0.12487748,0.00627584,-0.051443778,0.23913194,-0.000449106,-0.010605735,-0.068586245,-0.074042164,-0.00542815,-0.06780366,-0.002156510762717445,-0.0655989778853667,0.5850256663269165,-0.1494551833195282,-0.12601241148251344,0.4623275510020481,-0.02537284946773071,0.2839212651316559,0.042478891412007155,0.019068423291690926,0.0018604800444167527
291,-0.20360611,-0.12762438,0.002772562,-0.056313537,0.22766422,0.008034337,-0.009260467,-0.07093903,-0.07711762,-0.00555025,-0.0633763,-0.02371381504827675,-0.042116311913616485,0.562919114686599,-0.13665673627298727,-0.13784357302304506,0.47743601105741634,-0.031230867737059097,0.2695797399298803,0.05180925207936786,0.031328563430617455,0.004296645273581735
292,-0.20301391,-0.12799606,0.004807029,-0.0524211,0.21686387,0.00088853,-0.009321336,-0.07849636,-0.07488324,-0.005587369,-0.05646367,-0.013981644837327473,-0.05589575705515009,0.5508670672924435,-0.14255048196021247,-0.1548045228644647,0.4671363760536484,-0.010944016132227452,0.2418783117492928,0.05243458918522691,0.026071756635206698,0.004145033978057731
293,-0.20256667,-0.12645464,0.008566558,-0.048364274,0.18224503,-0.008411426,-0.011790386,-0.07531234,-0.07336109,-0.005802602,-0.05363542,0.004588367350945741,-0.029556256596581044,0.5158831411586978,-0.1467066015345999,-0.17116974217822237,0.42321657110055044,0.03507876312971847,0.19463454202157618,0.03834583357004989,0.022776365533456067,-0.0009996120402010547
294,-0.20240083,-0.1265667,0.007319195,-0.049472623,0.17074546,-0.005319234,-0.011139831,-0.07206252,-0.07315299,-0.005921707,-0.048430797,-0.005514926703282484,-0.0109101936656361,0.4937570987920067,-0.14341033500780484,-0.17670084555817359,0.4167137182532448,0.039668549247709226,0.18651477355324841,0.04368850828645801,0.027238260280144384,-5.1552883048998355e-05
295,-0.20199238,-0.12394029,0.012377376,-0.04256063,0.15898798,-0.015705705,-0.012012246,-0.06852098,-0.075959906,-0.006450415,-0.044410706,0.019459981859074223,-0.011663919168857832,0.49103598567774687,-0.14735730119533333,-0.17880686306845694,0.37964952912773275,0.07376134157992181,0.16769396906424716,0.043079297672500835,0.008707787940922102,-0.0006770602360126263
296,-0.20267293,-0.12417798,0.008947276,-0.04570382,0.14791222,-0.010724802,-0.010744578,-0.066024035,-0.05773303,-0.005764246,-0.027632114,-0.016357228167676322,-0.010569464101226708,0.4426044764650905,-0.1653209824672356,-0.19232933671068317,0.3719158370915002,0.07140841459381253,0.169834331651649,0.049277307702022155,0.02829447831012798,-0.0025691403726563686
297,-0.20253085,-0.12611869,0.006844061,-0.059206374,0.1371053,0.00774904,-0.010925497,-0.05530052,-0.05612441,-0.005642295,-0.012908923,-0.0739626712236424,0.027729629583102183,0.42345383287012406,-0.15542740227462734,-0.1875994666458975,0.36291620642601136,0.0760740379736756,0.17463734078563267,0.0698025403101059,0.05097974991264074,-0.006722591682718708
298,-0.20277858,-0.12586567,0.010395689,-0.04772856,0.101727985,-0.009569444,-0.011924581,-0.06264409,-0.067707285,-0.007187977,-0.002443364,-0.032812486748151314,0.04309294894291934,0.39099737772685733,-0.15637039253347862,-0.2220359053808156,0.33287789838399995,0.12262225663529142,0.10488621465602521,0.07886977732367456,0.0249840904224034,-0.003553060548319102
299,-0.20179546,-0.12741323,0.007044014,-0.04444865,0.090294905,-0.017457414,-0.012333334,-0.07326595,-0.06436055,-0.007656574,0.00813296,-0.03026168701230019,0.03683200727251321,0.3580601578995097,-0.17278612049902636,-0.24986188383158112,0.34547922517270574,0.11547162306081771,0.07455567523939835,0.08625834046352564,0.020588175708843127,-0.004294422987601999
300,-0.20194557,-0.12640585,0.012389956,-0.03471174,0.07850358,-0.03166204,-0.012626153,-0.077580296,-0.06538364,-0.008026496,0.015163009,0.00031061231820187635,0.01863846372581473,0.3536729872215487,-0.18149079124893358,-0.2637290653604542,0.3152982801004649,0.15292089878984977,0.04531285453523413,0.0867644096304454,-0.0003580175176983334,-0.0019205917987148227
301,-0.2011596,-0.12763402,0.006870927,-0.03402228,0.06654024,-0.036168434,-0.013203071,-0.08259704,-0.060205355,-0.007933453,0.013750658,0.0022121544797075454,0.0319838381645813,0.3155579675032296,-0.193747623637426,-0.28339053625627986,0.334570575845276,0.1328769139825695,0.027312411976627628,0.07706538404323536,0.004861306432439404,-0.0051139807184268984
302,-0.20037624,-0.12846285,0.006400095,-0.0315258,0.054831404,-0.0402587,-0.012436356,-0.08642633,-0.071951814,-0.008609295,0.018950943,0.013519232061685288,0.046298909116181446,0.30469636518998705,-0.18496398972590863,-0.2972493634157192,0.3375229263944121,0.14059584123738533,0.00047527772268308316,0.09158234511018089,-0.009484145753376954,-0.0033164875620763645
303,-0.20008802,-0.12569843,0.014978072,-0.011521757,0.020655457,-0.06928048,-0.013214778,-0.09298142,-0.02371471,-0.006141618,0.01863873,0.057866662980838326,-0.015470562379956594,0.23613463822619168,-0.2399320185280758,-0.33127480869992243,0.25972460245048684,0.21186725087949065,-0.03941836262614056,0.01787129137375159,-0.0007690829777996051,-0.003923899778673669
304,-0.392551,-0.2428046,0.019479664,-0.043742716,0.34595406,-0.09893963,-0.030202445,-0.16656376,-0.1099885,-0.012604684,-0.08788592,0.18760063402751215,-0.20472865693466946,0.9399291352187275,-0.39462970089065275,-0.4022480935058754,0.747634687740647,0.13552616006349985,0.3551777126602014,0.049526994000559085,-0.058056554262785325,0.03275965759256865
305,-0.3928303,-0.24369018,0.01409407,-0.046413966,0.3223127,-0.0977135,-0.028466126,-0.16526294,-0.12759349,-0.013217717,-0.080477335,0.18536665265703917,-0.14958821906004813,0.9006614183229068,-0.37743838375836036,-0.4217689612819838,0.7628198168814834,0.13005735471493968,0.32403102853834714,0.07470542267130462,-0.06711804906149477,0.029878578297394508
306,-0.3918258,-0.24115105,0.017607255,-0.04189092,0.29904714,-0.10053266,-0.02769099,-0.15717949,-0.12470292,-0.012962341,-0.07598538,0.193289870869368,-0.13165901064299312,0.8713878104318022,-0.3735693090758315,-0.42516641272594696,0.7198907890469666,0.16728701190845663,0.30486347905503575,0.06858159939726172,-0.06932659746146005,0.03182906447961368
307,-0.3919496,-0.24326052,0.01286817,-0.05521483,0.2765092,-0.09179595,-0.030403305,-0.15276417,-0.1387843,-0.013322637,-0.06896499,0.16404499164835512,-0.06553504297344781,0.8471256823668325,-0.36067213620764216,-0.43488872615760377,0.7315149466031745,0.16405537178156332,0.2748627583072538,0.08873499100442044,-0.06128925102039514,0.017927533012429615
308,-0.3881495,-0.24233456,0.015059879,-0.0416883,0.20736411,-0.112683535,-0.03082649,-0.16354372,-0.09704339,-0.012522072,-0.04706506,0.17238818738540268,-0.0780307002794634,0.7142356323794817,-0.40530490553201237,-0.5019992659900975,0.6614532576336646,0.23315412561335774,0.18156216669259367,0.047268206821906925,-0.041343388355433434,0.015497277171363434
309,-0.38461667,-0.21266063,0.035129435,0.01357653,0.18136664,-0.18057577,-0.029765703,-0.17507325,-0.041908316,-0.011676908,-0.026507832,0.3192621393358451,-0.2437337218114898,0.6419902983680393,-0.4953165354040596,-0.5275478966007636,0.4981234165948613,0.3389508549252326,0.128085483309559,0.0005811782593218,-0.08663344829707512,0.0131204837529309
310,-0.5529278,-0.31454158,0.02382511,-0.013937116,0.3928457,-0.20647979,-0.025341643,-0.17872539,-0.013141438,-0.017747596,-0.0841922,0.32867547096730815,-0.34332254165409243,0.9590189965906455,-0.7064550398035842,-0.6390734114937562,0.8148745866629772,0.27814695899055863,0.5628362442927004,-0.04334476490670015,-0.08933044131236087,0.03267060825306042
311,-0.5564818,-0.31932843,0.020116072,-0.021290295,0.36014968,-0.21198691,-0.023548717,-0.17926201,-0.13834846,-0.019699976,-0.03763968,0.3602112361157721,-0.19260125943306886,0.9909177906451815,-0.6206231643907779,-0.6663301557034947,0.8651884369352629,0.30353133888432804,0.45566272877948816,0.14097942110529124,-0.21239165367852292,0.026162713361545617
312,-0.5563259,-0.3176062,0.023275916,-0.017851293,0.33425808,-0.22144091,-0.038068786,-0.22361773,-0.13616079,-0.016378388,-0.017211813,0.3728212507893527,-0.2392042569724019,0.9890938758418338,-0.6555767585212907,-0.7088783207742227,0.8765373332981123,0.33449195335179305,0.32585097468372415,0.15881831375607977,-0.18306590793988353,0.022766617290937256
313,-0.55575234,-0.33087778,0.014011091,-0.032893233,0.22604272,-0.20817326,-0.04044947,-0.20888092,-0.12715472,-0.016963124,0.007325259,0.29933034088965726,-0.07893156372278096,0.8165627958530246,-0.6524284298350751,-0.7805418048554804,0.8382455925729164,0.38942506626832774,0.2176062246954622,0.14841826983750178,-0.14157128047624143,0.01791275558155453
314,-0.5514576,-0.34520215,0.013164066,-0.05376219,0.1882684,-0.18112439,-0.041713394,-0.20311816,-0.08226194,-0.01603578,0.013510837,0.19256155442535372,-0.05008862086437842,0.7501155851091608,-0.6588702727545035,-0.8028898371033979,0.8090332885131746,0.4266653157243287,0.20254986132324432,0.09307549290622022,-0.06417644217089408,0.0178629229527242
315,-0.5561246,-0.35649073,0.005159464,-0.07116007,0.15551361,-0.1675522,-0.04316268,-0.20494191,-0.16084903,-0.017881379,0.016525503,0.1884898591641081,0.09938521738981695,0.7646120860379736,-0.5837212645375048,-0.8263486480212234,0.8793312855483384,0.42174183871867443,0.12718050786309038,0.17083309968107285,-0.0979752459564158,0.014911048421755217
316,-0.5545415,-0.3551075,0.021417845,-0.052260645,0.12255235,-0.19650629,-0.046769366,-0.22717005,-0.14818563,-0.017422631,0.015038564,0.2586498759388981,0.034247395260192416,0.7674537589615812,-0.5988661262781735,-0.8604408919381517,0.8067650348363552,0.527321732327151,0.03684371449455782,0.12619130515426943,-0.11029118832011214,0.016940519924074797
317,-0.5552741,-0.37286067,-0.05506575,-0.08651536,0.091171294,-0.1497255,-0.04047387,-0.23061186,-0.16969413,-0.018332884,0.012388722,0.1189545701984361,0.30579792370696407,0.4919263347249161,-0.6017114213177668,-0.9488864836408131,1.1385267742248042,0.16441659079451082,0.052946873104243404,0.19407654118724263,-0.037392861390371145,0.01920941204125922
318,-0.5552042,-0.37380934,-0.01174356,-0.086668484,-0.015715674,-0.15601361,-0.043476727,-0.20124792,-0.17478406,-0.017594218,0.017247759,0.1500704523864439,0.361359047181745,0.5133641597060378,-0.5333072805775552,-0.9466168375393302,0.876351047291767,0.485915651481469,-0.07606558252387008,0.1329494032557318,-0.04402733813593284,0.008721297001429505
319,-0.5547238,-0.36700332,0.037779827,-0.03910292,-0.050418157,-0.21973845,-0.028773021,-0.21203758,-0.14443175,-0.017473355,0.03197124,0.29863205417368777,0.16352717689470778,0.559077257648236,-0.5281936040320451,-0.9777375160771014,0.6353532452954047,0.7816393244996189,-0.14079134595946785,0.0638219663354045,-0.13183008437214103,0.018771870579160153
320,-0.55345696,-0.38012356,-0.16898653,-0.061840244,-0.08724262,-0.16144866,-0.04271534,0.04352887,-0.12054751,-0.018576205,0.046950582,-0.011563698698907707,1.0966625079152044,-0.3157236841527,-0.8651839859066304,-0.9408933315852027,1.1132033948274156,-0.26531579692910734,0.3200823358196861,0.18686176674536412,-0.13767739288182468,0.05624257871059107
321,-0.35336387,-0.2505476,0.0151868,-0.07231524,0.13470332,-0.06954492,-0.028461782,-0.15516335,-0.07715674,-0.012095243,0.042069525,-0.03033921448522292,-0.02819033096376957,0.5880181039552358,-0.37625394422333003,-0.5292084671248738,0.5780077866737927,0.3028184211426367,0.08439647237929782,0.1200490158578688,-0.004626204781708119,0.012798496505704686
322,-0.3522191,-0.2541358,0.007091323,-0.08688306,0.11189389,-0.05739629,-0.028773675,-0.15430036,-0.12453987,-0.013541535,0.04859717,-0.04809524876998891,0.0739843154075931,0.5783788677251888,-0.3272188017054791,-0.5415046482037535,0.6253258960608142,0.2821393846297583,0.03771649230997249,0.1764791267593442,-0.020405584284007985,0.0039549196765180025
323,-0.3526371,-0.25664186,0.006266505,-0.09985661,0.040422868,-0.043629594,-0.030163122,-0.1458168,-0.11241502,-0.011909142,0.05455727,-0.09189555636027354,0.1637522007577215,0.4823754298668824,-0.30957227398195264,-0.573194060596909,0.5807881945166187,0.34274719299678647,-0.03339794804283363,0.15146767974870384,0.03034059436164319,-0.007844742919351506
324,-0.35210848,-0.2576369,0.01162743,-0.10063476,0.017670266,-0.043009955,-0.029546788,-0.14526783,-0.123939835,-0.012047395,0.058388032,-0.08639649664354386,0.18582946510803408,0.48122714827192903,-0.28539414926793116,-0.5810419367287494,0.5523518728367378,0.391565939140587,-0.07045610828440149,0.15681606553850339,0.024609235979191114,-0.007804586655249919
325,-0.35226935,-0.25956863,0.005813852,-0.10314279,-0.005743743,-0.040051907,-0.028922146,-0.15099783,-0.12611161,-0.012054533,0.06491389,-0.09865566468894756,0.21868635360218197,0.43290191157037317,-0.2811406799766616,-0.6075998480684764,0.5711602905406051,0.3830271526439441,-0.10486532165735596,0.16565946551118885,0.03644661276582931,-0.008216505327976416
326,-0.35244983,-0.26052958,0.012067691,-0.10563689,-0.028719313,-0.036830295,-0.029088633,-0.14761631,-0.12624033,-0.011783332,0.061420888,-0.09898009877257406,0.23746358479008942,0.43023911350382016,-0.26172907634178766,-0.6102941980559727,0.5337892627385046,0.43569501945271316,-0.13184487072527767,0.14865671151517593,0.04708939403919853,-0.009843632089007522
327,-0.35145974,-0.26025343,0.019915868,-0.09548024,-0.052027646,-0.053623527,-0.028970303,-0.15046252,-0.13251509,-0.011935905,0.07802109,-0.06892928317020218,0.22711521191535564,0.41892380038288624,-0.26624479231690956,-0.6302324173864229,0.48524421400038964,0.4987525080680054,-0.17987484513796442,0.16062749206642407,0.014190665306088094,-0.008468037549630388
328,-0.35047603,-0.26109672,0.015793532,-0.08319604,-0.12412805,-0.07057239,-0.027030068,-0.14739868,-0.13034157,-0.012862697,0.0803838,-0.033457486829962094,0.30209571134142316,0.294818623763375,-0.26888880623498623,-0.6862353944543286,0.45141572429994475,0.5359407762530057,-0.2625644321956226,0.13602521296604655,0.0064727321470279585,-0.005657338880406572
329,-0.34863365,-0.26155412,0.017570848,-0.06387941,-0.1476071,-0.09817746,-0.024587687,-0.16708004,-0.13804847,-0.013554186,0.078838214,0.03709195347292345,0.28095624790563045,0.2638619703777875,-0.27289337017046345,-0.7299463248291009,0.45106873225695054,0.5609177659101341,-0.3275799721122498,0.12584136099389429,-0.029889161029102714,0.0016544966383192153
330,-0.34877956,-0.26305854,0.004459672,-0.06857178,-0.17088208,-0.09500738,-0.026207238,-0.1673605,-0.14055263,-0.013864338,0.07479747,0.025538873981835172,0.34728157176239566,0.19582255278225486,-0.278477069821254,-0.7537484921769702,0.49532217595909245,0.5096493006023063,-0.3512323929195086,0.12445100517291484,-0.013285925946077744,-0.0033337881190709587
331,-0.34962934,-0.26302344,0.016678823,-0.05893504,-0.19515204,-0.10864717,-0.028004078,-0.17421483,-0.09824181,-0.012362406,0.058098316,0.05403943020349401,0.29137940809659985,0.17837311434559303,-0.30271738854800245,-0.769636710131429,0.423969592721864,0.5898016516446253,-0.3797152126756528,0.036509686529811416,0.01876438133634237,-0.004236537954118956
332,-0.34774864,-0.25602424,0.042628057,-0.003238104,-0.21891722,-0.17986533,-0.023209542,-0.17965598,-0.05843155,-0.008871749,0.037898414,0.22889767897365165,0.15444976485746617,0.16056920834522737,-0.35821159571598704,-0.7921806340055678,0.27751038111890636,0.737248563462918,-0.41651386610053376,-0.0756849655153682,-0.056022258028452364,0.014125805450979585
333,-0.34694284,-0.19033436,0.050556067,0.07584825,-0.29008895,-0.25902393,-0.028167471,-0.09744858,0.37291563,0.006029114,0.008419612,0.2506832709837212,-0.1730451432168078,-0.36357587470960057,-0.8001773685699998,-0.7760744017703658,-0.17218125692302336,0.7958023377818547,-0.1918915843191284,-0.5706355106740464,0.2108110803245617,-0.02405410948652282
334,-0.4766463,-0.3495053,-0.034383267,-0.005492248,-0.05921818,-0.2481333,0.007989122,-0.074539885,0.15033768,-0.013881996,-0.004580468,0.13101819857145763,0.1711835895462325,-0.10048442708636833,-0.7965523516182836,-0.9469952289869819,0.5786237177986261,0.37001932861819764,0.25760962539474386,-0.28708375040997175,-0.07181548715487991,0.01082483846021913
335,-0.48088402,-0.35453504,0.003409986,-0.015591547,-0.09207129,-0.24194117,0.014975704,-0.06858864,0.013697062,-0.016289875,0.057507016,0.16053644503042486,0.23582254353937376,0.08440213056691595,-0.6308190152326733,-0.9316773148343135,0.46216894525973456,0.6238250382144338,0.1355199939734699,-0.0953592144005639,-0.208881771791095,0.012487951324589908
336,-0.48232,-0.3668844,-0.00589186,-0.033581376,-0.12506314,-0.22586922,0.028639037,-0.085301325,-0.027380934,-0.01667726,0.092045024,0.10568533863950706,0.3020845817821255,0.032482959020357804,-0.5607832432812394,-0.993949700718578,0.533971311542363,0.6294463125936179,0.07727077512094024,-0.008079053411824704,-0.2247472583602723,0.007968596796616996
337,-0.48279423,-0.35966057,0.035503678,-0.012453079,-0.160334,-0.23636557,0.055179898,-0.032167498,-0.07477822,-0.01869604,0.10539032,0.18593110893942077,0.31435921222847524,0.10138937069679653,-0.4241366334091081,-0.94820604733461,0.3039662466696133,0.8949252695900761,0.10081207319023364,0.020564068706290475,-0.33917984821854485,0.027820733700098625
338,-0.4833699,-0.37868112,-0.037872612,-0.05036279,-0.26031977,-0.22141069,-0.045622792,-0.09713256,-0.1404427,-0.018923342,0.079269044,0.1357497424172735,0.7137290760840818,-0.02830728077448842,-0.6341585410084053,-1.0355453545410027,0.6387801613304482,0.5220517883073058,-0.2719819913763021,0.05510850760042903,-0.19292983341787323,0.0090703011147504
339,-0.48395532,-0.39023685,-0.017655794,-0.044684917,-0.28961617,-0.22496308,-0.033695713,-0.06544128,-0.07616513,-0.022013992,0.03772345,0.13967375530330062,0.685413640378594,-0.0504265018139383,-0.6205417773361183,-1.03460704193623,0.4980260692983131,0.6587393830598971,-0.21210899269591577,-0.10755895007038564,-0.16243187849281915,0.018810801937675682
340,-0.48750478,-0.4008373,-0.93000054,-0.06287398,-0.33472,-0.20950489,-0.041119702,0.31627035,-0.116530746,-0.029546812,0.01146049,-0.44520980826308226,3.587295910564195,-3.5653103348107114,-1.8700065023007542,-1.5620222396237933,3.6289463981770345,-4.128364644792098,0.8661207709207284,0.5293458270267317,-0.20719352237556807,0.02007395371287648
341,-0.1360014,-0.12396157,0.005120715,-0.07151801,0.1514614,0.020587754,-0.010312578,-0.05910545,-0.023672301,-0.004190236,0.061414093,-0.22840230896695773,-0.06956009005598929,0.3733741667527315,-0.17622044572230963,-0.1568167369914965,0.3194935664672831,0.03041774869230532,0.14656586521035386,0.11939210053692721,0.014943703283412404,-0.012660829306952039
342,-0.13592997,-0.124164164,0.006551856,-0.07272258,0.13912109,0.02075817,-0.011897452,-0.05764094,-0.04787025,-0.004751906,0.070846155,-0.22248089743267996,-0.035441275574914756,0.3819390385980052,-0.15844417864167112,-0.1589765109585928,0.31336561720616524,0.04916739674193675,0.11531015537372716,0.1524704063433499,-0.00499075087199777,-0.012691273069956634
343,-0.13596535,-0.12561078,0.006552726,-0.07559649,0.1027429,0.024344947,-0.013263015,-0.050087254,-0.06077992,-0.00476338,0.07982746,-0.23028542278486241,0.0280350698118998,0.34530571248552705,-0.14251868630132314,-0.17198079569323357,0.2895847849215696,0.08208923693104889,0.07082793164958234,0.16636670064971412,-0.006046388421266375,-0.012919219863639649
344,-0.13619283,-0.12494892,0.009026554,-0.0690551,0.09095122,0.015954744,-0.013755083,-0.050627112,-0.060965158,-0.004942983,0.08783572,-0.21489344735754912,0.02496706044195971,0.33146617002815754,-0.15113759544922917,-0.18250192443984273,0.26726730744930216,0.10531735507829498,0.04996258628813852,0.1708511374239993,-0.018879504241093883,-0.010003238089944556
345,-0.1371224,-0.12285045,0.010573711,-0.06413961,0.07896501,0.007896367,-0.014543576,-0.045147438,-0.050861217,-0.004393697,0.102667004,-0.21386114884659485,0.020824156775458576,0.3012289759721589,-0.175277549405192,-0.19019331475342213,0.23396978238931607,0.12641389894617194,0.04237988938763313,0.17588078176404634,-0.02650134044664938,-0.012038611030727307
346,-0.1378364,-0.12452695,0.00385705,-0.07473149,0.0667987,0.019877505,-0.01488073,-0.0384126,-0.044239946,-0.003262609,0.12005582,-0.2656738363626019,0.05654888742343505,0.2556541368716414,-0.18430188379519077,-0.19776361502450934,0.24334093632989126,0.10929253744595885,0.04394028372589038,0.19699532099750536,-0.006236316585759859,-0.018302414366296794
347,-0.13683113,-0.12362619,0.008021338,-0.06874762,0.054011695,0.015114162,-0.014230335,-0.03633905,-0.059500836,-0.004121959,0.12539025,-0.24425404260108274,0.0701135340543266,0.25891069949522055,-0.16887981090521265,-0.20048822745615483,0.2188656376254409,0.14075471296642902,0.018804484968815365,0.21244915613536117,-0.028648922872668518,-0.011844770364569414
348,-0.13777956,-0.12357676,0.006174987,-0.06839288,0.017971344,0.011016045,-0.016183322,-0.034640633,-0.058244087,-0.003979996,0.13554347,-0.24567131498617972,0.11086963229611091,0.20227632602485332,-0.1769266042580738,-0.22568827592059335,0.19940981422039142,0.16279003182178947,-0.027227024193008702,0.21440963239490513,-0.024010262100516395,-0.016857088071164796
349,-0.13737798,-0.123885944,0.00699994,-0.064825036,0.005951193,0.004050132,-0.016876202,-0.039092142,-0.06064587,-0.004225075,0.13988069,-0.23287075487468356,0.11241038332013051,0.18925723846922407,-0.18088066312204668,-0.23994226458051557,0.19238236287540347,0.17675908173828148,-0.05399382915541579,0.21639586124106105,-0.032537526081793916,-0.01721933489490588
350,-0.13738805,-0.124200866,0.005604571,-0.062470846,-0.005871118,0.000484679,-0.016868323,-0.042724866,-0.059017792,-0.00424248,0.14567305,-0.2303732418239277,0.11695391672175987,0.1644785555498047,-0.18692782896162705,-0.25528837056770615,0.19197211647561205,0.18014125583558985,-0.07396952237281848,0.21951693464394248,-0.032995772577461474,-0.016575437892417395
351,-0.1358803,-0.12650405,0.000282384,-0.06289824,-0.01780739,-0.000547692,-0.016263258,-0.05278573,-0.06299872,-0.004671067,0.15111367,-0.23439329289081634,0.12948009229277183,0.13388470210708955,-0.1861474551082833,-0.2797573835384911,0.21977269046592066,0.16277284373163026,-0.10321167682331023,0.229826793813115,-0.03180623543545346,-0.016106889936492445
