0,1,2,3,4,5,6,7,8
-0.74339503,0.20497029,0.03422161,0.28543556,-0.29852432,0.33600634,-0.24791357,-0.012137443,-0.09104706
-0.74280626,0.17692652,0.004272265,0.2628799,-0.28492382,0.37402397,-0.20644513,-0.010472193,-0.09371645
-0.7358951,0.31533965,0.054749668,0.37482834,-0.3521712,0.50471693,-0.10953024,-0.007860079,-0.10367348
-0.7881198,0.28317717,0.043374244,0.37096852,-0.36642787,0.27877796,0.015544534,-0.002242833,-0.1224917
-0.7866946,0.18751632,-0.09060377,0.2825028,-0.31038496,-0.15422906,-0.18138114,-0.012574233,-0.11681043
-0.79419994,0.16510731,-0.005806678,0.2664122,-0.3003386,0.078479305,-0.2521499,-0.015026182,-0.09957809
-0.26657683,0.031835847,0.000267727,0.05840284,-0.06925593,-0.29454413,-0.037948057,-0.010997102,0.033569522
-0.2654549,0.056188997,0.01693074,0.08830978,-0.09777828,-0.2958176,-0.03720403,-0.011439428,0.041633613
-0.30680498,-0.021962898,0.012525794,0.031845387,-0.06816077,-0.340316,-0.028440326,-0.013133362,0.018803509
-0.30547562,-0.004917702,0.025822192,0.05774791,-0.09572591,-0.3283272,-0.035503604,-0.013977401,0.05611153
-0.30748513,-0.008479022,0.016963307,0.044746827,-0.07948993,-0.32165378,-0.02659191,-0.014396489,0.07377962
-0.3051803,0.033122685,0.026852153,0.09461616,-0.12721215,-0.3206572,0.042128123,-0.012745664,0.09723869
-0.30838186,0.056405697,0.020913694,0.11753519,-0.14783081,-0.3193423,0.12595797,-0.010175467,0.12488747
-0.33494982,-0.012643183,0.01844262,0.10559136,-0.1808616,-0.34400517,0.11691817,-0.012396112,0.1349027
-0.33490455,-0.006484516,0.027914733,0.11834824,-0.19557653,-0.3409308,0.044902384,-0.014134117,0.19585097
-0.34132445,0.07876055,0.04149352,0.21231283,-0.27704874,-0.31760535,0.6721148,0.005607273,0.23560211
-0.35850447,0.012077346,0.037104238,0.16000599,-0.25078192,-0.29169518,0.6140272,0.00269739,0.29471648
-0.34563416,-0.082655735,-0.051374815,0.03349903,-0.13316052,-0.3099529,0.7406212,-0.006742768,0.39559937
-0.35779595,0.003045149,0.044876453,0.16195035,-0.26775002,-0.25103447,0.714258,0.001097955,0.38829228
-0.36230046,-0.001942923,0.025542378,0.15205942,-0.25997424,-0.22129753,1.2108729,0.006057128,0.44279617
-0.3555767,0.014187668,0.03419167,0.167912,-0.27613136,-0.19984388,0.6673766,0.000773151,0.4979465
-0.36440885,-0.08392305,0.012121323,0.08533536,-0.21852568,-0.18773878,1.0239968,0.006519392,0.38433883
-0.37605104,0.01906925,0.07967216,0.22522904,-0.35685867,-0.095868826,1.0148535,0.016198266,0.24652743
-0.37034482,0.8483344,0.09929529,0.71318436,-0.5106142,0.007077934,2.012874,0.111615635,-0.073699236
-0.33348694,0.3508005,-0.04801996,0.44857123,-0.43305916,-0.615856,0.6743671,0.05442516,-0.14314234
-0.35200503,0.3992357,0.03698079,0.47831807,-0.4521672,0.33614042,0.656869,0.05240711,-0.10381308
-0.013057102,-0.09170416,0.011303325,-0.03931419,-0.019695224,0.08906949,0.5097512,0.03243552,0.3169025
-0.015595483,-0.038350318,0.022255644,0.030721452,-0.08297442,0.07660818,0.7274546,0.05016256,0.28986183
0.020317785,-0.048368856,0.027017668,0.002781183,-0.046748705,0.2047187,0.864302,0.06374314,0.17064402
0.026986856,-0.037360277,0.0261078,-0.004807301,-0.039706513,0.26146737,0.3730757,0.041425563,0.2337423
0.029550433,-0.018155254,0.029350992,-0.003428657,-0.03289579,0.3110877,0.4535782,0.049368225,0.2612984
0.029012933,-0.07129176,0.014242188,-0.06999492,0.03115748,0.3378939,0.43438166,0.042866852,0.31084314
0.03327375,-0.17082214,0.009521787,-0.20359462,0.16896603,0.2972587,0.6120043,0.03000772,0.41296822
-0.039460026,-0.09806055,0.0129726,-0.092435,0.043648362,0.29712638,0.42670304,0.01780852,0.38613778
-0.04302606,-0.089350924,0.017231956,-0.07416108,0.018074356,0.29862702,0.5469816,0.025455762,0.4004864
-0.047620956,-0.08996357,0.013741673,-0.067839235,0.015335207,0.26106817,0.42586473,0.014789194,0.37785056
-0.037571575,-0.11448754,0.026629288,-0.061120972,-0.01504297,0.2641466,0.25435862,0.005339779,0.42858428
-0.043446895,-0.08466299,0.028391879,-0.005978569,-0.08323033,0.22331654,0.5736179,0.021821998,0.43040588
-0.047315873,0.03283981,0.05771928,0.12835005,-0.1972227,0.33222958,0.8460452,0.03483859,0.32355356
-0.04728957,-0.012967182,0.01856102,0.07827513,-0.16437274,0.36598495,0.54140985,0.024590865,0.3948198
-0.047399424,-0.01792216,0.029499017,0.087853655,-0.18230228,0.39513883,0.71960735,0.029495008,0.4175754
-0.051348843,-0.03786908,0.014605068,0.07369861,-0.15649499,-0.14022142,0.54751754,0.018659618,0.48175126
-0.048770744,-0.07353814,0.014188275,0.068012655,-0.16574667,-0.17781208,0.73206764,0.016335785,0.48419398
-0.039132804,-0.20037225,-0.059704255,-0.09168251,-0.03575673,0.37606233,0.6610902,0.005046364,0.49560523
-0.030707967,-0.22247241,-0.3145473,-0.09730621,-0.029475482,-0.11651925,0.26878676,0.005643148,0.45237848
-0.023882467,-0.2210394,-0.2437847,-0.049966298,-0.1002543,0.33639777,0.10891851,-0.000439424,0.46501142
-0.03324457,0.020115312,0.004728878,0.009699151,-0.010173965,-0.014253528,0.038985573,-0.003114641,0.26428068
-0.04405324,0.10708383,0.014626566,0.08619979,-0.07093121,0.015270496,0.43774647,0.017999303,0.25863498
-0.011271525,0.13786161,0.023486871,0.106888145,-0.07773995,-0.19334199,0.56881523,0.021539439,0.23793653
0.040973842,0.102077365,0.025261186,0.042799372,-0.009792306,-0.18813987,0.22884157,0.005189378,0.17351812
0.0372062,0.14261751,0.029441133,0.08274022,-0.04315391,-0.19292557,0.1789645,0.002542462,0.19150609
0.115333654,0.15882327,0.021259509,0.06896803,-0.003707515,-0.22107233,0.34205204,0.011083577,0.10550213
0.21339954,0.10714392,0.012079894,-0.035849866,0.10839581,-0.11126489,0.38601047,0.02265453,0.10010843
0.212673,0.0906305,0.021083005,-0.022364413,0.08141581,-0.1402021,0.17112395,0.003378786,0.121843055
0.21376364,0.11197646,0.033353318,0.002623793,0.061023332,-0.12597756,0.12401686,0.002422493,0.119562164
0.21658298,0.018326584,0.006039876,-0.11135891,0.15978242,-0.20307063,0.31545702,0.007463627,0.25190058
0.21524636,-0.014769739,0.020428905,-0.114026815,0.14097129,-0.2488738,0.16289467,-0.006100327,0.3305871
0.20779069,-0.03229964,0.001432321,-0.117029175,0.13673632,-0.2436406,0.54425967,0.008817289,0.3549131
0.20703466,0.1460176,0.050353993,0.11058068,-0.084673546,-0.16599067,0.796817,0.0329072,0.2844171
0.32273835,0.05775119,0.03196489,-0.037296917,0.0711133,-0.06443183,0.8297568,0.036418267,0.40082744
0.32185444,0.030742139,0.031051036,-0.0681564,0.104306564,-0.101247735,0.5047552,0.01883962,0.5302729
0.31045794,0.07898979,0.04992813,0.015240576,0.005738805,-0.052909456,1.321773,0.058583938,0.53441054
0.3185106,-0.048894934,-0.023823768,-0.14393055,0.15408356,-0.09224801,1.4529995,0.059084557,0.8733849
0.32304296,-0.06703548,-0.004587925,-0.13558754,0.13106477,-0.15053006,0.9048899,0.02047883,0.9119589
0.31997147,-0.10474181,-0.4916993,-0.14949325,0.13061775,0.065657474,0.86118263,0.03608731,1.0750498
0.36270243,-0.29831874,0.001451388,-0.41106698,0.39006013,0.19929256,0.69167185,0.020051658,1.300855
0.36515924,-0.32182103,-0.000598028,-0.47647303,0.47035933,0.20735879,0.6418125,0.010519024,1.4356189
0.35741064,-0.32286063,0.005277346,-0.3991011,0.3562779,0.1686984,0.7333226,0.015349031,1.356042
0.3648776,-0.32417828,0.012320208,-0.39543197,0.3443909,0.17260143,0.3376966,0.000972506,1.4347404
0.38152292,-0.36344382,0.00312164,-0.6493985,0.7065519,0.40274528,0.6615439,-0.001564585,1.3948909
0.37506035,-0.36804837,-0.01461891,-0.6431515,0.70151293,0.36886552,-0.075655684,-0.004558787,1.2123076
0.37893838,-0.37576878,-0.001302973,-0.72502327,0.8252847,0.43287358,0.10558664,-0.005003162,1.195209
0.3855393,-0.37569493,-0.003743293,-0.83438015,0.9887842,0.59050107,-0.16793522,-0.002233841,1.1138738
0.37935135,-0.37248924,0.008986812,-0.6745769,0.7474506,0.4719806,0.19524673,-0.00280381,1.1131359
0.38999638,-0.38136968,-0.04514779,-0.76763403,0.88176763,0.578861,0.03749389,-0.005723365,0.9716228
0.38710847,-0.38528028,-0.04444769,-0.7936543,0.92336285,0.5613492,-0.059439883,-0.011011273,0.8603362
0.3762952,-0.38803917,-0.01196883,-0.68939644,0.76240885,0.46929058,-0.088569574,-0.009722889,0.7739637
0.3757482,-0.3917503,-0.016519774,-0.6776683,0.7431275,0.46283233,-0.11771523,-0.010523953,0.68837315
0.38245538,-0.3964933,-0.024378575,-0.7690243,0.88293105,0.592444,-0.16373155,-0.009129085,0.6452042
0.37974867,-0.39383054,0.003344548,-0.80604595,0.94505334,0.7227476,-0.15049061,-0.001648784,0.6008985
0.37617603,-0.39546686,-0.007710069,-0.7548863,0.88699406,0.13355248,-0.20444655,-0.010179564,0.5898516
0.38340497,-0.39672503,0.00071224,-0.78415436,0.91628,0.58695334,-0.22733968,-0.004118413,0.58211124
0.0332939,-0.06018152,0.003769574,-0.04852296,0.02802544,-0.02150974,-0.023360077,-0.001947492,-0.053868614
0.030404039,-0.06303823,0.001808976,-0.050372746,0.02659798,-0.026231633,0.008360686,-0.001102306,-0.009252205
0.032742888,-0.065139644,0.002153011,-0.054471318,0.032363914,-0.023655962,-0.016327174,-0.001476914,-0.002863372
0.03094843,-0.066447675,0.002411967,-0.050933182,0.024962997,-0.02591724,-0.004776087,-0.001521938,0.007266754
0.03072159,-0.06979039,0.002814661,-0.04971953,0.02068249,-0.028333917,-0.018822933,-0.001902543,0.025047453
0.028376423,-0.059997633,0.001808326,-0.029836688,-0.006379226,-0.03639162,0.08227376,0.00099748,0.0427763
0.08351448,-0.07928176,0.031271167,-0.03127891,-0.017713921,-0.02649596,0.4311135,0.013836291,0.10154116
0.17726602,-0.13514946,0.023590967,-0.1233443,0.08211071,0.043514505,0.45370248,0.02088534,0.26318
0.17572695,-0.13735636,0.01641477,-0.12539786,0.08036718,0.06367979,0.3112441,0.015396744,0.4279708
0.16974668,-0.16182385,0.008726087,-0.16695291,0.12470489,0.07178889,0.664115,0.026753101,0.6673051
0.17898506,-0.17300428,0.014170754,-0.17768814,0.13210578,0.07683504,0.24421415,0.011174526,0.79079795
0.1637834,-0.14671198,0.017784748,-0.13309035,0.07725963,0.081559405,0.9721767,0.039191756,0.9347104
0.17127398,-0.1418142,0.01466822,-0.14105281,0.0842415,0.1068687,0.5936076,0.02379546,1.1154802
0.1514861,-0.11571634,0.007521906,-0.05639937,-0.018928839,0.069642685,1.6562378,0.07618325,1.2786372
0.28289485,-0.19380175,0.008869035,-0.177602,0.1096,0.13681427,0.58005726,0.029779855,1.3008927
0.28106904,-0.22322178,-0.00232371,-0.21921498,0.15235119,0.1328716,0.7206074,0.032291844,1.4144152
0.27892697,-0.23363717,0.002407473,-0.23863992,0.16939704,0.1401412,0.76811045,0.031396195,1.5665133
0.28620762,-0.2290071,0.010202252,-0.22662291,0.15344064,0.15197833,0.6378904,0.02914276,1.5562923
0.273712,-0.27256343,-0.020653043,-0.31252834,0.25819716,0.14889474,1.1195829,0.02224937,1.6745464
0.28276142,-0.2761788,-0.000636752,-0.33157933,0.27548948,0.14432308,0.532879,0.007776137,1.6755811
0.2861814,-0.28493065,0.002349057,-0.3378822,0.28277552,0.15394826,0.34264812,0.004373543,1.6542556
0.28215763,-0.27519852,0.00170401,-0.31441125,0.26031855,0.11495471,0.706729,0.006930936,1.6788307
0.28293628,-0.27326804,0.005715907,-0.28719732,0.2209071,0.113944024,0.56730396,0.006051298,1.6427089
0.28407422,-0.2782941,0.009783008,-0.29058287,0.21845785,0.17324167,0.68582386,0.005801022,1.6668761
0.2850815,-0.28548202,0.001193808,-0.31957644,0.25956362,0.18455169,0.26012835,-0.003956541,1.6971881
0.28198668,-0.290286,0.001614638,-0.3329378,0.2751397,0.19372112,0.30717042,-0.004279681,1.6577854
0.2809953,-0.29434893,-0.004258611,-0.34574956,0.29162133,0.19707482,0.23197955,-0.006096743,1.5728745
0.28191978,-0.29381606,0.011788473,-0.29037693,0.2190097,-0.19074988,0.62182903,-0.002841085,1.5290623
0.29748937,-0.299316,-0.15393572,-0.31846443,0.25799647,0.33417544,0.47851995,0.002551265,1.3240058
0.29266414,-0.3014561,-0.0684682,-0.32291093,0.26845035,-0.06029366,0.1615217,-0.006927081,1.0891289
0.2980598,-0.31042156,-0.030354291,-0.2812335,0.19506086,0.33725926,0.10580351,-0.014839865,1.003562
0.11481897,-0.075091615,-0.002093586,-0.13164431,0.14314945,-0.010316517,-0.006233092,0.000757881,0.043516293
0.113694154,-0.07673237,-0.000628574,-0.13048139,0.14110804,-0.007414913,-0.029620014,2.13E-05,0.048815317
0.11365267,-0.077237904,0.000446213,-0.13249621,0.14392652,-0.00301926,-0.03399989,1.76E-05,0.051578537
0.113434166,-0.07748034,-0.000255759,-0.12920494,0.13813575,-0.005034626,-0.032497562,-0.000138018,0.055955805
0.114076085,-0.07710956,-0.000303371,-0.13849452,0.15292941,4.46E-05,-0.02628814,0.000393227,0.055350468
0.11440775,-0.07749204,-0.004765336,-0.14641121,0.16569817,-0.000774797,-0.02352426,0.000953414,0.05166073
0.11428759,-0.07688311,-0.001961757,-0.16153334,0.19071288,0.013008678,-0.023402838,0.001472194,0.038882554
0.113134846,-0.07714275,-0.005936326,-0.18056864,0.22097845,0.031564116,-0.025902184,0.002079841,0.034603648
0.07509235,-0.032418557,0.001541799,-0.11826764,0.15960798,0.034349114,-0.049000904,0.000216793,-0.015323646
0.028730422,0.023282595,0.001382635,-0.04009616,0.081820294,0.020721762,-0.11836205,-0.00490129,-0.08412137
0.0269479,0.07768689,0.008034188,-0.002448898,0.05982329,0.020534335,-0.1105488,-0.004608877,-0.08585306
0.027584497,0.061118405,0.006003453,-0.011616498,0.06308795,0.017178798,-0.11404324,-0.004945628,-0.08978184
0.024048172,0.13190028,0.015404474,0.03874967,0.036068536,0.041764684,-0.12160676,-0.004443161,-0.09300288
0.025544774,0.08933209,0.009088983,0.010594424,0.049292028,0.040579773,-0.13113216,-0.004800454,-0.09420192
0.025044031,0.102403864,0.008217975,0.022313375,0.04041273,0.03487394,-0.13044569,-0.004988365,-0.09372288
0.024379447,0.11461027,0.014591538,0.030972805,0.034411095,0.05060716,-0.12092149,-0.004829705,-0.09848917
0.023963101,0.13278212,0.009232121,0.04328012,0.029450499,0.052999124,-0.12359334,-0.004515275,-0.101676725
0.024687108,0.21569878,0.015962366,0.10454431,-0.002861533,0.13509086,-0.12583183,-0.002942041,-0.10905933
0.024440955,0.20580523,0.012238921,0.10005942,-0.003518721,0.14082915,-0.13017777,-0.003648385,-0.11498483
0.024541598,0.20241575,0.011792884,0.099251285,-0.003690498,0.15298067,-0.14030424,-0.004140802,-0.118279755
0.024669021,0.2080175,0.007618035,0.102774054,-0.005024625,0.15746728,-0.14077005,-0.003867246,-0.1196937
0.025827773,0.26908702,0.013772221,0.14481993,-0.024878735,0.22923315,-0.13403243,-0.002112038,-0.12327029
0.019609869,0.19207357,0.004045861,0.09030318,5.77E-05,0.46670032,-0.14097404,0.001484942,-0.12774934
0.024197757,0.21746753,0.002919226,0.10673933,-0.015181473,0.82219565,-0.13819517,0.011851598,-0.13146801
0.022941686,0.19106029,0.005565757,0.09454377,-0.005141109,0.34887823,-0.14429852,0.000895221,-0.12501834
0.08870795,-0.072803624,0.003653951,-0.10522535,0.112358026,-0.038687587,-0.043681122,-0.003823184,-0.07529604
0.08983476,-0.071496695,0.003515932,-0.094345756,0.096222654,-0.039926752,-0.040153213,-0.003263712,-0.069340296
0.091302074,-0.06548628,0.00505375,-0.08339849,0.07786894,-0.031771395,0.00363333,-0.00113954,-0.047577288
0.20295608,-0.13954069,0.010938151,-0.18134277,0.18168211,-0.047649935,-0.04600069,-0.004463345,-0.09727969
0.20793837,-0.1331434,-0.00548128,-0.18559398,0.18711273,-0.03373902,0.0093804,-0.000813007,-0.039813735
0.20745267,-0.141699,-0.000506575,-0.19445693,0.19626583,-0.034410622,-0.035516843,-0.002496094,-0.01258726
0.20783062,-0.14373162,-0.003971833,-0.20329602,0.2068246,-0.0326065,-0.036642157,-0.002420582,0.014753869
0.20749779,-0.14091952,0.009115342,-0.176773,0.16639836,-0.039836884,-0.035101056,-0.003452659,0.03602732
0.20700134,-0.14569812,-0.002577133,-0.188459,0.17884812,-0.04156106,-0.021734977,-0.002184667,0.07142556
0.20927297,-0.15090361,-0.00879388,-0.21913704,0.22291586,-0.039093833,-0.011794163,-0.002388664,0.078385964
0.20952287,-0.15267389,0.000417205,-0.20991455,0.20834659,-0.04524441,-0.038484678,-0.003532141,0.07400853
0.20922601,-0.15344092,0.005674857,-0.2076618,0.20393005,-0.04013178,-0.04851482,-0.003839038,0.08578892
0.20857236,-0.1560558,0.001062962,-0.20397332,0.19693983,-0.04672581,-0.062291414,-0.003696241,0.097644426
0.20938113,-0.15696703,0.002238224,-0.22502835,0.2291407,-0.030282408,-0.058219608,-0.003579825,0.10269717
0.20922425,-0.15904933,0.001947926,-0.22122547,0.22270387,-0.033519253,-0.07053371,-0.003606536,0.10789172
0.20945126,-0.1590935,0.005091493,-0.22797434,0.23308064,-0.028036734,-0.06900914,-0.00370276,0.11096871
0.20949033,-0.15754722,5.05E-05,-0.22788349,0.23170796,-0.03066799,-0.031338047,-0.0026014,0.13115115
0.20837182,-0.16035058,0.005552378,-0.22732887,0.23128866,-0.025289305,-0.06861065,-0.003049351,0.13275641
0.20968804,-0.15917991,-0.001149442,-0.25129366,0.2692436,0.000641517,-0.057559244,-0.002021983,0.14363076
0.19109958,-0.06580779,-0.007138929,-0.1385222,0.16628857,-0.038505815,-0.10057348,-0.005605459,0.0668504
0.19301356,-0.07128452,0.015048978,-0.13812108,0.16440313,-0.04268758,-0.11940595,-0.005253144,0.05958221
0.19118029,-0.05903744,0.016450247,-0.121683955,0.14885636,-0.044194266,-0.12596098,-0.004653901,0.054839037
0.18631852,-0.02048449,0.020417362,-0.07390237,0.09986546,-0.05210697,-0.10682838,-0.006998152,0.058315128
0.19117503,0.001904197,-0.08108161,-0.042392068,0.06794118,-0.059079826,-0.07434103,0.002026144,0.07009907
0.32823053,-0.07956259,0.019205747,-0.17839646,0.21416202,-0.26880166,-0.14568312,-0.009359211,0.005574271
0.32546687,-0.08587185,0.007914658,-0.19517064,0.23508404,-0.25103468,-0.1522991,-0.009317145,0.004143322
0.3249163,-0.082242385,0.02329946,-0.18195556,0.22056215,-0.23706737,-0.17371017,-0.006702527,-0.002049949
0.32430884,-0.1148036,0.011552149,-0.24950846,0.29527935,-0.16166112,-0.16374797,-0.007835075,-0.003198404
0.3283522,-0.1127208,-0.00838177,-0.24286741,0.28331938,-0.002778066,-0.15225217,-0.006840505,-0.005255959
0.3263836,-0.113336235,0.004757773,-0.24057107,0.27725464,0.18187115,-0.17556909,-0.004459694,-0.004927555
0.32554466,-0.1270526,0.011282271,-0.26616785,0.31109107,-0.015971892,-0.17511025,-0.005718291,-0.007563842
0.11293825,0.038911384,0.000309003,-0.04247845,0.09323251,-0.2488343,-0.073007666,-0.005700156,-0.09932892
0.11372803,0.04514246,0.004848304,-0.037998896,0.09105772,-0.24905677,-0.08094741,-0.005766869,-0.097946405
0.11336453,0.055274356,0.004180183,-0.02844088,0.08340165,-0.24924423,-0.085780345,-0.005840942,-0.09768187
0.113049075,0.048001874,0.002499329,-0.0362479,0.09099092,-0.24937557,-0.09056761,-0.006549187,-0.09885403
0.11307375,0.033583928,0.001011223,-0.048349008,0.10001968,-0.24952269,-0.08856482,-0.006595202,-0.098186165
0.11302945,0.03618988,0.003416796,-0.045877602,0.09794084,-0.24941531,-0.089250885,-0.006672382,-0.09832284
0.11304581,0.07131362,0.009405455,-0.012280103,0.068847306,-0.24845247,-0.08458625,-0.00556837,-0.098518044
0.11245076,0.08216633,0.004687969,-0.001209498,0.05949343,-0.24856022,-0.08495804,-0.005493358,-0.094442144
0.112409644,0.094766885,0.006298591,0.011369742,0.04857248,-0.24819212,-0.082608,-0.005144104,-0.09231558
0.11225027,0.0900172,0.005795946,0.006151769,0.053895146,-0.24839537,-0.08947498,-0.005829349,-0.09348333
0.11240844,0.09117022,0.005875694,0.006684404,0.05374419,-0.24832605,-0.087935776,-0.005690299,-0.09381722
0.112728424,0.077618495,0.006243317,-0.006658718,0.06497374,-0.24868128,-0.08944845,-0.006047554,-0.095427364
0.1130276,0.04586384,0.003529659,-0.03809727,0.092057265,-0.2490175,-0.086146384,-0.006428666,-0.09646163
0.11280003,0.047487993,0.004467729,-0.03601401,0.090055086,-0.24948138,-0.0888989,-0.006431028,-0.09829275
0.11257119,0.045618,0.004250783,-0.037554253,0.09127749,-0.24955902,-0.090105005,-0.006623678,-0.09926323
0.112553954,0.045190174,-0.001832471,-0.038432762,0.092401214,-0.2499135,-0.087328,-0.006286249,-0.09824969
0.11262982,0.038954023,0.006339878,-0.044873007,0.09796498,-0.24990717,-0.0897991,-0.006920606,-0.10024712
0.11255019,0.05434418,0.00569145,-0.02921058,0.084061235,-0.24985887,-0.08881868,-0.006280705,-0.09826288
0.11197511,0.066991284,-0.00217172,-0.016784795,0.07383513,-0.25007522,-0.09032548,-0.005898692,-0.09796761
0.11215734,0.0413278,0.003189619,-0.039779402,0.091723666,-0.25017318,-0.08889826,-0.006702967,-0.098970145
0.11194767,0.02942263,0.002801951,-0.05169158,0.102299504,-0.25030902,-0.089962184,-0.007027984,-0.09910805
0.11151522,0.007095076,0.000244151,-0.071750514,0.118345685,-0.24910672,-0.08688901,-0.007034175,-0.09767002
0.11175002,0.02700138,0.003637187,-0.05312331,0.103059344,-0.25029826,-0.09062448,-0.007041663,-0.09732496
0.11158157,0.025537077,0.002547992,-0.05470046,0.10441944,-0.2500197,-0.09004128,-0.006989494,-0.099048086
0.11104084,0.035868023,-0.001365202,-0.05560143,0.10433786,0.10825209,-0.09409611,-0.000947073,-0.09937299
0.005901881,-0.03477439,0.001055582,0.023134772,-0.06183224,-0.063058645,-0.039563186,-0.000720888,-0.065089196
0.006773219,-0.032462522,0.002517311,0.026362937,-0.064854175,-0.06288356,-0.03382143,-0.000751883,-0.058410145
0.007275648,-0.035249855,0.001511724,0.024327945,-0.06370666,-0.06307216,-0.032475997,-0.000644021,-0.052540287
0.007629146,-0.02872072,0.00245257,0.031786706,-0.07012257,-0.064263426,-0.023010464,-0.000729509,-0.048531063
0.008315531,-0.023074374,0.001586943,0.038199667,-0.07545423,-0.066085,-0.026990242,-0.00098725,-0.045195248
0.101994075,-0.101250574,0.009947104,-0.079440355,0.04453663,-0.005196067,-0.0791616,-0.006248914,-0.1140153
0.10258055,-0.101059526,0.01121234,-0.07793754,0.042287767,-0.002403379,-0.081505224,-0.006466709,-0.11369852
0.102230005,-0.09784013,0.008747775,-0.07038293,0.03224483,-0.004172668,-0.07579602,-0.006053187,-0.11102519
0.10339866,-0.101413965,-0.013842014,-0.07599249,0.039773308,0.001706872,-0.077265374,-0.004661903,-0.09860346
0.10232439,-0.061004236,0.01852148,-0.03448762,-0.001523331,0.01537071,-0.05139779,-0.003630161,-0.10442245
0.21094595,-0.14573906,0.015451411,-0.15998343,0.13400652,0.030858604,-0.101827204,-0.007022902,-0.1654561
0.21513988,-0.11943087,0.019909766,-0.12984507,0.09812412,0.03931717,-0.022115374,-4.57E-05,-0.14758457
0.21489352,-0.12244083,0.009880309,-0.13560684,0.10694501,0.04997269,-0.03614926,-0.00069068,-0.11680936
0.21307825,-0.12889852,0.016149288,-0.141412,0.11345604,0.06402763,-0.07168263,-0.004378207,-0.09620818
0.21389443,-0.13624415,0.006355029,-0.14881667,0.119551204,0.06536513,-0.06110522,-0.002107173,-0.07721442
0.21630763,-0.1577063,-0.016388334,-0.17903414,0.15176171,0.06941293,-0.053268902,0.00116827,-0.070409425
0.21536152,-0.15660928,0.007405007,-0.16847,0.13664815,0.07337697,-0.08467717,-0.002996676,-0.06535753
0.21657479,-0.16173872,0.016981639,-0.17742912,0.14431052,0.07782832,-0.053367652,-0.001047988,-0.047639325
0.21864279,-0.14651786,0.013088343,-0.1576281,0.1208348,0.08967438,-0.019042462,0.002785262,-0.045945007
0.21931255,-0.13678038,0.014733268,-0.15185261,0.11355555,0.10211575,0.03305642,0.007026169,-0.03602241
0.21766967,-0.109014496,0.026316132,-0.10689092,0.0634798,0.13444832,0.03096725,0.00760705,-0.025355136
0.35469908,-0.18126655,0.009698617,-0.23289324,0.21942425,-0.3075868,-0.113482416,-0.005498476,-0.09033793
0.35426524,-0.15805635,0.002371518,-0.19939965,0.18090108,-0.31253165,0.031411942,0.002207931,-0.037207425
0.35362273,-0.17694855,-0.006436531,-0.21782918,0.19986792,-0.30794367,-0.11028718,-0.005537316,-0.040935658
0.35379606,-0.19510852,0.008641653,-0.24781553,0.23110732,-0.2832012,-0.09665314,-0.003799863,-0.05114972
0.35419998,-0.18650685,0.00392848,-0.22964492,0.21038517,-0.2896877,-0.10492901,-0.002504297,-0.046295457
0.3534971,-0.20702545,-0.002827999,-0.26977313,0.25614223,-0.2681786,-0.13130096,-0.00710962,-0.051356032
0.3523874,-0.19048584,-0.004115704,-0.23507065,0.21735764,-0.2811173,-0.14021483,-0.007182397,-0.057385072
0.35256582,-0.19000275,-0.00163727,-0.23011419,0.2109569,-0.2891875,-0.15790099,-0.009381503,-0.057311915
0.35157037,-0.17165115,0.00411296,-0.2023261,0.18372282,-0.2769399,-0.1441589,-0.007693671,-0.06628124
0.3481441,-0.17405988,-0.028583683,-0.20550764,0.18588439,-0.2789489,-0.13114706,-0.006898165,-0.059416488
0.3542665,-0.20193425,-0.017768048,-0.2503146,0.23363853,-0.23548329,-0.15097487,-0.007681564,-0.06578279
0.3574765,-0.21102788,-0.017108306,-0.2693383,0.25627172,-0.23648377,-0.13530144,-0.007573538,-0.07275222
0.35244402,-0.20459306,0.01208997,-0.25880742,0.24517676,-0.19587588,-0.160483,-0.010909818,-0.08029112
0.35379186,-0.19491312,0.008864223,-0.24017705,0.22551943,-0.07468384,-0.16497192,-0.011748396,-0.09369628
0.35944524,-0.241722,-0.003497956,-0.30984083,0.2979506,0.19401293,-0.16577613,-0.00535053,-0.09934136
0.35752,-0.22631177,0.013364133,-0.3146917,0.29730865,0.56231403,-0.15560517,-0.010283813,-0.11326852
-0.01994139,-0.035093937,-0.002971015,-0.008586369,-0.017336404,0.03016437,0.24804679,0.014829133,0.074986555
-0.078281194,0.06425072,0.0184469,0.1193928,-0.14444497,-0.030603308,0.30562192,0.013627306,-0.015221241
-0.07486364,0.068390846,0.012350351,0.13060732,-0.15584639,-0.049188025,0.18382338,0.010135092,-0.02851089
-0.07445584,0.11842632,0.011505595,0.15962464,-0.16530521,-0.043578587,0.15910715,0.011181291,-0.053332917
-0.070516475,0.11858861,0.009800707,0.16019742,-0.16234507,-0.026604177,0.030504182,0.004883025,-0.058039434
-0.07051146,0.104527816,0.00905359,0.15689966,-0.16713382,-0.03477244,0.026741784,0.00457906,-0.047606185
-0.07016213,0.14344108,0.007271189,0.17977655,-0.17335412,-0.045485027,0.006981557,0.004722875,-0.06728548
-0.069161005,0.15775518,0.006098567,0.18843561,-0.17547789,-0.049566887,-0.040169064,0.002172127,-0.074239
-0.06929524,0.13648313,0.003609931,0.17856342,-0.17549665,-0.045720033,-0.04398358,0.001734596,-0.083237715
